Timestamp;Object_Id;MQ 4.1;; Object_Id_1;MQ 4.2;
06.01.2023 05:00;MQ 4.1 JBB Ri Innenstadt;144;;MQ 4.2 JBB Ri Neckarstadt;95;
06.01.2023 06:00;MQ 4.1 JBB Ri Innenstadt;306;;MQ 4.2 JBB Ri Neckarstadt;232;
06.01.2023 07:00;MQ 4.1 JBB Ri Innenstadt;420;;MQ 4.2 JBB Ri Neckarstadt;183;
06.01.2023 08:00;MQ 4.1 JBB Ri Innenstadt;458;;MQ 4.2 JBB Ri Neckarstadt;196;
06.01.2023 09:00;MQ 4.1 JBB Ri Innenstadt;389;;MQ 4.2 JBB Ri Neckarstadt;245;
06.01.2023 10:00;MQ 4.1 JBB Ri Innenstadt;432;;MQ 4.2 JBB Ri Neckarstadt;361;
06.01.2023 11:00;MQ 4.1 JBB Ri Innenstadt;475;;MQ 4.2 JBB Ri Neckarstadt;417;
06.01.2023 12:00;MQ 4.1 JBB Ri Innenstadt;601;;MQ 4.2 JBB Ri Neckarstadt;511;
06.01.2023 13:00;MQ 4.1 JBB Ri Innenstadt;824;;MQ 4.2 JBB Ri Neckarstadt;701;
06.01.2023 14:00;MQ 4.1 JBB Ri Innenstadt;750;;MQ 4.2 JBB Ri Neckarstadt;919;
06.01.2023 15:00;MQ 4.1 JBB Ri Innenstadt;766;;MQ 4.2 JBB Ri Neckarstadt;819;
06.01.2023 16:00;MQ 4.1 JBB Ri Innenstadt;737;;MQ 4.2 JBB Ri Neckarstadt;986;
06.01.2023 17:00;MQ 4.1 JBB Ri Innenstadt;688;;MQ 4.2 JBB Ri Neckarstadt;981;
06.01.2023 18:00;MQ 4.1 JBB Ri Innenstadt;771;;MQ 4.2 JBB Ri Neckarstadt;889;
06.01.2023 19:00;MQ 4.1 JBB Ri Innenstadt;686;;MQ 4.2 JBB Ri Neckarstadt;780;
06.01.2023 20:00;MQ 4.1 JBB Ri Innenstadt;641;;MQ 4.2 JBB Ri Neckarstadt;668;
06.01.2023 21:00;MQ 4.1 JBB Ri Innenstadt;482;;MQ 4.2 JBB Ri Neckarstadt;570;
06.01.2023 22:00;MQ 4.1 JBB Ri Innenstadt;429;;MQ 4.2 JBB Ri Neckarstadt;497;
06.01.2023 23:00;MQ 4.1 JBB Ri Innenstadt;416;;MQ 4.2 JBB Ri Neckarstadt;451;
06.01.2023 23:59;MQ 4.1 JBB Ri Innenstadt;315;;MQ 4.2 JBB Ri Neckarstadt;401;
07.01.2023 01:00;MQ 4.1 JBB Ri Innenstadt;274;;MQ 4.2 JBB Ri Neckarstadt;291;
07.01.2023 02:00;MQ 4.1 JBB Ri Innenstadt;209;;MQ 4.2 JBB Ri Neckarstadt;235;
07.01.2023 03:00;MQ 4.1 JBB Ri Innenstadt;139;;MQ 4.2 JBB Ri Neckarstadt;172;
