Timestamp;Object_Id;Plausibilisiert 60min.Zählung Kfz[Fzg/h];dto_VehClass1Long.dto_VehClass1Long;.;dto_VehClass1Long.dto_VehClass1Long;dto_VehClass1Long.dto_VehClass1Long
31.10.2023 01:00;MQ 7.1 CSB Ri Neckarau;171;;MQ 7.2 CSB Ri Feudenheim;177;
31.10.2023 02:00;MQ 7.1 CSB Ri Neckarau;104;;MQ 7.2 CSB Ri Feudenheim;109;
31.10.2023 03:00;MQ 7.1 CSB Ri Neckarau;57;;MQ 7.2 CSB Ri Feudenheim;78;
31.10.2023 04:00;MQ 7.1 CSB Ri Neckarau;88;;MQ 7.2 CSB Ri Feudenheim;103;
31.10.2023 05:00;MQ 7.1 CSB Ri Neckarau;166;;MQ 7.2 CSB Ri Feudenheim;287;
31.10.2023 06:00;MQ 7.1 CSB Ri Neckarau;755;;MQ 7.2 CSB Ri Feudenheim;953;
31.10.2023 07:00;MQ 7.1 CSB Ri Neckarau;1.440,00;;MQ 7.2 CSB Ri Feudenheim;1.485,00;
31.10.2023 08:00;MQ 7.1 CSB Ri Neckarau;2.193,00;;MQ 7.2 CSB Ri Feudenheim;2.062,00;
31.10.2023 09:00;MQ 7.1 CSB Ri Neckarau;2.153,00;;MQ 7.2 CSB Ri Feudenheim;1.974,00;
31.10.2023 10:00;MQ 7.1 CSB Ri Neckarau;1.594,00;;MQ 7.2 CSB Ri Feudenheim;1.774,00;
31.10.2023 11:00;MQ 7.1 CSB Ri Neckarau;1.627,00;;MQ 7.2 CSB Ri Feudenheim;1.730,00;
31.10.2023 12:00;MQ 7.1 CSB Ri Neckarau;1.689,00;;MQ 7.2 CSB Ri Feudenheim;1.876,00;
31.10.2023 13:00;MQ 7.1 CSB Ri Neckarau;1.683,00;;MQ 7.2 CSB Ri Feudenheim;2.006,00;
31.10.2023 14:00;MQ 7.1 CSB Ri Neckarau;1.907,00;;MQ 7.2 CSB Ri Feudenheim;2.041,00;
31.10.2023 15:00;MQ 7.1 CSB Ri Neckarau;2.017,00;;MQ 7.2 CSB Ri Feudenheim;2.172,00;
31.10.2023 16:00;MQ 7.1 CSB Ri Neckarau;2.405,00;;MQ 7.2 CSB Ri Feudenheim;2.417,00;
31.10.2023 17:00;MQ 7.1 CSB Ri Neckarau;2.603,00;;MQ 7.2 CSB Ri Feudenheim;2.685,00;
31.10.2023 18:00;MQ 7.1 CSB Ri Neckarau;2.279,00;;MQ 7.2 CSB Ri Feudenheim;2.344,00;
31.10.2023 19:00;MQ 7.1 CSB Ri Neckarau;1.919,00;;MQ 7.2 CSB Ri Feudenheim;1.859,00;
31.10.2023 20:00;MQ 7.1 CSB Ri Neckarau;1.004,00;;MQ 7.2 CSB Ri Feudenheim;1.258,00;
31.10.2023 21:00;MQ 7.1 CSB Ri Neckarau;681;;MQ 7.2 CSB Ri Feudenheim;1.001,00;
31.10.2023 22:00;MQ 7.1 CSB Ri Neckarau;660;;MQ 7.2 CSB Ri Feudenheim;878;
31.10.2023 23:00;MQ 7.1 CSB Ri Neckarau;589;;MQ 7.2 CSB Ri Feudenheim;1.301,00;
31.10.2023 23:59;MQ 7.1 CSB Ri Neckarau;374;;MQ 7.2 CSB Ri Feudenheim;607;
01.11.2023 01:00;MQ 7.1 CSB Ri Neckarau;283;;MQ 7.2 CSB Ri Feudenheim;400;
01.11.2023 02:00;MQ 7.1 CSB Ri Neckarau;195;;MQ 7.2 CSB Ri Feudenheim;315;
01.11.2023 03:00;MQ 7.1 CSB Ri Neckarau;138;;MQ 7.2 CSB Ri Feudenheim;247;
01.11.2023 04:00;MQ 7.1 CSB Ri Neckarau;136;;MQ 7.2 CSB Ri Feudenheim;197;
01.11.2023 05:00;MQ 7.1 CSB Ri Neckarau;98;;MQ 7.2 CSB Ri Feudenheim;189;
01.11.2023 06:00;MQ 7.1 CSB Ri Neckarau;157;;MQ 7.2 CSB Ri Feudenheim;279;
01.11.2023 07:00;MQ 7.1 CSB Ri Neckarau;259;;MQ 7.2 CSB Ri Feudenheim;239;
01.11.2023 08:00;MQ 7.1 CSB Ri Neckarau;202;;MQ 7.2 CSB Ri Feudenheim;239;
01.11.2023 09:00;MQ 7.1 CSB Ri Neckarau;389;;MQ 7.2 CSB Ri Feudenheim;365;
01.11.2023 10:00;MQ 7.1 CSB Ri Neckarau;641;;MQ 7.2 CSB Ri Feudenheim;671;
01.11.2023 11:00;MQ 7.1 CSB Ri Neckarau;836;;MQ 7.2 CSB Ri Feudenheim;899;
01.11.2023 12:00;MQ 7.1 CSB Ri Neckarau;927;;MQ 7.2 CSB Ri Feudenheim;1.035,00;
01.11.2023 13:00;MQ 7.1 CSB Ri Neckarau;1.057,00;;MQ 7.2 CSB Ri Feudenheim;1.245,00;
01.11.2023 14:00;MQ 7.1 CSB Ri Neckarau;1.029,00;;MQ 7.2 CSB Ri Feudenheim;1.260,00;
01.11.2023 15:00;MQ 7.1 CSB Ri Neckarau;1.167,00;;MQ 7.2 CSB Ri Feudenheim;1.459,00;
01.11.2023 16:00;MQ 7.1 CSB Ri Neckarau;1.052,00;;MQ 7.2 CSB Ri Feudenheim;1.269,00;
01.11.2023 17:00;MQ 7.1 CSB Ri Neckarau;1.121,00;;MQ 7.2 CSB Ri Feudenheim;1.240,00;
01.11.2023 18:00;MQ 7.1 CSB Ri Neckarau;1.111,00;;MQ 7.2 CSB Ri Feudenheim;1.297,00;
01.11.2023 19:00;MQ 7.1 CSB Ri Neckarau;945;;MQ 7.2 CSB Ri Feudenheim;1.047,00;
01.11.2023 20:00;MQ 7.1 CSB Ri Neckarau;729;;MQ 7.2 CSB Ri Feudenheim;897;
01.11.2023 21:00;MQ 7.1 CSB Ri Neckarau;540;;MQ 7.2 CSB Ri Feudenheim;804;
01.11.2023 22:00;MQ 7.1 CSB Ri Neckarau;453;;MQ 7.2 CSB Ri Feudenheim;607;
01.11.2023 23:00;MQ 7.1 CSB Ri Neckarau;393;;MQ 7.2 CSB Ri Feudenheim;388;
01.11.2023 23:59;MQ 7.1 CSB Ri Neckarau;179;;MQ 7.2 CSB Ri Feudenheim;266;
02.11.2023 01:00;MQ 7.1 CSB Ri Neckarau;120;;MQ 7.2 CSB Ri Feudenheim;148;
02.11.2023 02:00;MQ 7.1 CSB Ri Neckarau;79;;MQ 7.2 CSB Ri Feudenheim;68;
02.11.2023 03:00;MQ 7.1 CSB Ri Neckarau;64;;MQ 7.2 CSB Ri Feudenheim;54;
02.11.2023 04:00;MQ 7.1 CSB Ri Neckarau;77;;MQ 7.2 CSB Ri Feudenheim;96;
02.11.2023 05:00;MQ 7.1 CSB Ri Neckarau;170;;MQ 7.2 CSB Ri Feudenheim;311;
02.11.2023 06:00;MQ 7.1 CSB Ri Neckarau;686;;MQ 7.2 CSB Ri Feudenheim;919;
02.11.2023 07:00;MQ 7.1 CSB Ri Neckarau;1.401,00;;MQ 7.2 CSB Ri Feudenheim;1.437,00;
02.11.2023 08:00;MQ 7.1 CSB Ri Neckarau;2.204,00;;MQ 7.2 CSB Ri Feudenheim;1.948,00;
02.11.2023 09:00;MQ 7.1 CSB Ri Neckarau;2.153,00;;MQ 7.2 CSB Ri Feudenheim;2.056,00;
02.11.2023 10:00;MQ 7.1 CSB Ri Neckarau;1.640,00;;MQ 7.2 CSB Ri Feudenheim;1.735,00;
02.11.2023 11:00;MQ 7.1 CSB Ri Neckarau;1.507,00;;MQ 7.2 CSB Ri Feudenheim;1.736,00;
02.11.2023 12:00;MQ 7.1 CSB Ri Neckarau;1.548,00;;MQ 7.2 CSB Ri Feudenheim;1.818,00;
02.11.2023 13:00;MQ 7.1 CSB Ri Neckarau;1.662,00;;MQ 7.2 CSB Ri Feudenheim;1.925,00;
02.11.2023 14:00;MQ 7.1 CSB Ri Neckarau;1.734,00;;MQ 7.2 CSB Ri Feudenheim;2.076,00;
02.11.2023 15:00;MQ 7.1 CSB Ri Neckarau;1.956,00;;MQ 7.2 CSB Ri Feudenheim;2.178,00;
02.11.2023 16:00;MQ 7.1 CSB Ri Neckarau;2.304,00;;MQ 7.2 CSB Ri Feudenheim;2.362,00;
02.11.2023 17:00;MQ 7.1 CSB Ri Neckarau;2.411,00;;MQ 7.2 CSB Ri Feudenheim;2.511,00;
02.11.2023 18:00;MQ 7.1 CSB Ri Neckarau;2.124,00;;MQ 7.2 CSB Ri Feudenheim;2.422,00;
02.11.2023 19:00;MQ 7.1 CSB Ri Neckarau;1.575,00;;MQ 7.2 CSB Ri Feudenheim;1.806,00;
02.11.2023 20:00;MQ 7.1 CSB Ri Neckarau;993;;MQ 7.2 CSB Ri Feudenheim;1.313,00;
02.11.2023 21:00;MQ 7.1 CSB Ri Neckarau;698;;MQ 7.2 CSB Ri Feudenheim;1.009,00;
02.11.2023 22:00;MQ 7.1 CSB Ri Neckarau;560;;MQ 7.2 CSB Ri Feudenheim;862;
02.11.2023 23:00;MQ 7.1 CSB Ri Neckarau;434;;MQ 7.2 CSB Ri Feudenheim;592;
02.11.2023 23:59;MQ 7.1 CSB Ri Neckarau;232;;MQ 7.2 CSB Ri Feudenheim;371;
03.11.2023 01:00;MQ 7.1 CSB Ri Neckarau;193;;MQ 7.2 CSB Ri Feudenheim;192;
03.11.2023 02:00;MQ 7.1 CSB Ri Neckarau;90;;MQ 7.2 CSB Ri Feudenheim;97;
03.11.2023 03:00;MQ 7.1 CSB Ri Neckarau;73;;MQ 7.2 CSB Ri Feudenheim;68;
03.11.2023 04:00;MQ 7.1 CSB Ri Neckarau;76;;MQ 7.2 CSB Ri Feudenheim;126;
03.11.2023 05:00;MQ 7.1 CSB Ri Neckarau;169;;MQ 7.2 CSB Ri Feudenheim;304;
03.11.2023 06:00;MQ 7.1 CSB Ri Neckarau;669;;MQ 7.2 CSB Ri Feudenheim;928;
03.11.2023 07:00;MQ 7.1 CSB Ri Neckarau;1.342,00;;MQ 7.2 CSB Ri Feudenheim;1.332,00;
03.11.2023 08:00;MQ 7.1 CSB Ri Neckarau;2.005,00;;MQ 7.2 CSB Ri Feudenheim;1.847,00;
03.11.2023 09:00;MQ 7.1 CSB Ri Neckarau;1.963,00;;MQ 7.2 CSB Ri Feudenheim;1.828,00;
03.11.2023 10:00;MQ 7.1 CSB Ri Neckarau;1.700,00;;MQ 7.2 CSB Ri Feudenheim;1.683,00;
03.11.2023 11:00;MQ 7.1 CSB Ri Neckarau;1.610,00;;MQ 7.2 CSB Ri Feudenheim;1.770,00;
03.11.2023 12:00;MQ 7.1 CSB Ri Neckarau;1.669,00;;MQ 7.2 CSB Ri Feudenheim;1.873,00;
03.11.2023 13:00;MQ 7.1 CSB Ri Neckarau;1.761,00;;MQ 7.2 CSB Ri Feudenheim;2.016,00;
03.11.2023 14:00;MQ 7.1 CSB Ri Neckarau;1.942,00;;MQ 7.2 CSB Ri Feudenheim;2.179,00;
03.11.2023 15:00;MQ 7.1 CSB Ri Neckarau;2.186,00;;MQ 7.2 CSB Ri Feudenheim;2.404,00;
03.11.2023 16:00;MQ 7.1 CSB Ri Neckarau;2.239,00;;MQ 7.2 CSB Ri Feudenheim;2.349,00;
03.11.2023 17:00;MQ 7.1 CSB Ri Neckarau;2.179,00;;MQ 7.2 CSB Ri Feudenheim;2.260,00;
03.11.2023 18:00;MQ 7.1 CSB Ri Neckarau;2.002,00;;MQ 7.2 CSB Ri Feudenheim;2.124,00;
03.11.2023 19:00;MQ 7.1 CSB Ri Neckarau;1.477,00;;MQ 7.2 CSB Ri Feudenheim;1.804,00;
03.11.2023 20:00;MQ 7.1 CSB Ri Neckarau;924;;MQ 7.2 CSB Ri Feudenheim;1.303,00;
03.11.2023 21:00;MQ 7.1 CSB Ri Neckarau;685;;MQ 7.2 CSB Ri Feudenheim;1.059,00;
03.11.2023 22:00;MQ 7.1 CSB Ri Neckarau;611;;MQ 7.2 CSB Ri Feudenheim;935;
03.11.2023 23:00;MQ 7.1 CSB Ri Neckarau;624;;MQ 7.2 CSB Ri Feudenheim;827;
03.11.2023 23:59;MQ 7.1 CSB Ri Neckarau;509;;MQ 7.2 CSB Ri Feudenheim;710;
04.11.2023 01:00;MQ 7.1 CSB Ri Neckarau;364;;MQ 7.2 CSB Ri Feudenheim;406;
04.11.2023 02:00;MQ 7.1 CSB Ri Neckarau;177;;MQ 7.2 CSB Ri Feudenheim;227;
04.11.2023 03:00;MQ 7.1 CSB Ri Neckarau;124;;MQ 7.2 CSB Ri Feudenheim;186;
04.11.2023 04:00;MQ 7.1 CSB Ri Neckarau;101;;MQ 7.2 CSB Ri Feudenheim;207;
04.11.2023 05:00;MQ 7.1 CSB Ri Neckarau;149;;MQ 7.2 CSB Ri Feudenheim;265;
04.11.2023 06:00;MQ 7.1 CSB Ri Neckarau;304;;MQ 7.2 CSB Ri Feudenheim;471;
04.11.2023 07:00;MQ 7.1 CSB Ri Neckarau;455,4;;MQ 7.2 CSB Ri Feudenheim;500,5;
04.11.2023 08:00;MQ 7.1 CSB Ri Neckarau;611;;MQ 7.2 CSB Ri Feudenheim;654;
04.11.2023 09:00;MQ 7.1 CSB Ri Neckarau;868;;MQ 7.2 CSB Ri Feudenheim;960;
04.11.2023 10:00;MQ 7.1 CSB Ri Neckarau;1.198,00;;MQ 7.2 CSB Ri Feudenheim;1.351,00;
04.11.2023 11:00;MQ 7.1 CSB Ri Neckarau;1.392,00;;MQ 7.2 CSB Ri Feudenheim;1.597,00;
04.11.2023 12:00;MQ 7.1 CSB Ri Neckarau;1.497,00;;MQ 7.2 CSB Ri Feudenheim;1.671,00;
04.11.2023 13:00;MQ 7.1 CSB Ri Neckarau;1.644,00;;MQ 7.2 CSB Ri Feudenheim;1.790,00;
04.11.2023 14:00;MQ 7.1 CSB Ri Neckarau;1.496,00;;MQ 7.2 CSB Ri Feudenheim;1.814,00;
04.11.2023 15:00;MQ 7.1 CSB Ri Neckarau;1.621,00;;MQ 7.2 CSB Ri Feudenheim;1.759,00;
04.11.2023 16:00;MQ 7.1 CSB Ri Neckarau;1.339,00;;MQ 7.2 CSB Ri Feudenheim;1.745,00;
04.11.2023 17:00;MQ 7.1 CSB Ri Neckarau;1.400,00;;MQ 7.2 CSB Ri Feudenheim;1.559,00;
04.11.2023 18:00;MQ 7.1 CSB Ri Neckarau;1.442,00;;MQ 7.2 CSB Ri Feudenheim;1.673,00;
04.11.2023 19:00;MQ 7.1 CSB Ri Neckarau;1.144,00;;MQ 7.2 CSB Ri Feudenheim;1.482,00;
04.11.2023 20:00;MQ 7.1 CSB Ri Neckarau;870;;MQ 7.2 CSB Ri Feudenheim;1.084,00;
04.11.2023 21:00;MQ 7.1 CSB Ri Neckarau;600;;MQ 7.2 CSB Ri Feudenheim;899;
04.11.2023 22:00;MQ 7.1 CSB Ri Neckarau;564;;MQ 7.2 CSB Ri Feudenheim;750;
04.11.2023 23:00;MQ 7.1 CSB Ri Neckarau;527;;MQ 7.2 CSB Ri Feudenheim;742;
04.11.2023 23:59;MQ 7.1 CSB Ri Neckarau;465;;MQ 7.2 CSB Ri Feudenheim;638;
05.11.2023 01:00;MQ 7.1 CSB Ri Neckarau;310;;MQ 7.2 CSB Ri Feudenheim;448;
05.11.2023 02:00;MQ 7.1 CSB Ri Neckarau;199;;MQ 7.2 CSB Ri Feudenheim;291;
05.11.2023 03:00;MQ 7.1 CSB Ri Neckarau;137;;MQ 7.2 CSB Ri Feudenheim;177;
05.11.2023 04:00;MQ 7.1 CSB Ri Neckarau;110;;MQ 7.2 CSB Ri Feudenheim;225;
05.11.2023 05:00;MQ 7.1 CSB Ri Neckarau;121;;MQ 7.2 CSB Ri Feudenheim;200;
05.11.2023 06:00;MQ 7.1 CSB Ri Neckarau;165;;MQ 7.2 CSB Ri Feudenheim;268;
05.11.2023 07:00;MQ 7.1 CSB Ri Neckarau;216;;MQ 7.2 CSB Ri Feudenheim;234;
05.11.2023 08:00;MQ 7.1 CSB Ri Neckarau;239;;MQ 7.2 CSB Ri Feudenheim;253;
05.11.2023 09:00;MQ 7.1 CSB Ri Neckarau;347;;MQ 7.2 CSB Ri Feudenheim;413;
05.11.2023 10:00;MQ 7.1 CSB Ri Neckarau;564;;MQ 7.2 CSB Ri Feudenheim;708;
05.11.2023 11:00;MQ 7.1 CSB Ri Neckarau;759;;MQ 7.2 CSB Ri Feudenheim;875;
05.11.2023 12:00;MQ 7.1 CSB Ri Neckarau;982;;MQ 7.2 CSB Ri Feudenheim;1.017,00;
05.11.2023 13:00;MQ 7.1 CSB Ri Neckarau;1.567,00;;MQ 7.2 CSB Ri Feudenheim;1.271,00;
05.11.2023 14:00;MQ 7.1 CSB Ri Neckarau;1.188,00;;MQ 7.2 CSB Ri Feudenheim;1.175,00;
05.11.2023 15:00;MQ 7.1 CSB Ri Neckarau;1.030,00;;MQ 7.2 CSB Ri Feudenheim;1.310,00;
05.11.2023 16:00;MQ 7.1 CSB Ri Neckarau;958;;MQ 7.2 CSB Ri Feudenheim;1.397,00;
05.11.2023 17:00;MQ 7.1 CSB Ri Neckarau;1.125,00;;MQ 7.2 CSB Ri Feudenheim;1.718,00;
05.11.2023 18:00;MQ 7.1 CSB Ri Neckarau;1.045,00;;MQ 7.2 CSB Ri Feudenheim;1.470,00;
05.11.2023 19:00;MQ 7.1 CSB Ri Neckarau;872;;MQ 7.2 CSB Ri Feudenheim;1.169,00;
05.11.2023 20:00;MQ 7.1 CSB Ri Neckarau;674;;MQ 7.2 CSB Ri Feudenheim;960;
05.11.2023 21:00;MQ 7.1 CSB Ri Neckarau;542;;MQ 7.2 CSB Ri Feudenheim;822;
05.11.2023 22:00;MQ 7.1 CSB Ri Neckarau;368;;MQ 7.2 CSB Ri Feudenheim;591;
05.11.2023 23:00;MQ 7.1 CSB Ri Neckarau;259;;MQ 7.2 CSB Ri Feudenheim;390;
05.11.2023 23:59;MQ 7.1 CSB Ri Neckarau;156;;MQ 7.2 CSB Ri Feudenheim;231;
06.11.2023 01:00;MQ 7.1 CSB Ri Neckarau;81;;MQ 7.2 CSB Ri Feudenheim;145;
06.11.2023 02:00;MQ 7.1 CSB Ri Neckarau;65;;MQ 7.2 CSB Ri Feudenheim;72;
06.11.2023 03:00;MQ 7.1 CSB Ri Neckarau;68;;MQ 7.2 CSB Ri Feudenheim;72;
06.11.2023 04:00;MQ 7.1 CSB Ri Neckarau;87;;MQ 7.2 CSB Ri Feudenheim;83;
06.11.2023 05:00;MQ 7.1 CSB Ri Neckarau;186;;MQ 7.2 CSB Ri Feudenheim;288;
06.11.2023 06:00;MQ 7.1 CSB Ri Neckarau;803;;MQ 7.2 CSB Ri Feudenheim;1.065,00;
06.11.2023 07:00;MQ 7.1 CSB Ri Neckarau;1.494,00;;MQ 7.2 CSB Ri Feudenheim;1.598,00;
06.11.2023 08:00;MQ 7.1 CSB Ri Neckarau;2.513,00;;MQ 7.2 CSB Ri Feudenheim;2.434,00;
06.11.2023 09:00;MQ 7.1 CSB Ri Neckarau;2.514,00;;MQ 7.2 CSB Ri Feudenheim;2.113,00;
06.11.2023 10:00;MQ 7.1 CSB Ri Neckarau;1.791,00;;MQ 7.2 CSB Ri Feudenheim;1.732,00;
06.11.2023 11:00;MQ 7.1 CSB Ri Neckarau;1.537,00;;MQ 7.2 CSB Ri Feudenheim;1.780,00;
06.11.2023 12:00;MQ 7.1 CSB Ri Neckarau;1.557,00;;MQ 7.2 CSB Ri Feudenheim;1.827,00;
06.11.2023 13:00;MQ 7.1 CSB Ri Neckarau;1.654,00;;MQ 7.2 CSB Ri Feudenheim;1.761,00;
06.11.2023 14:00;MQ 7.1 CSB Ri Neckarau;1.804,00;;MQ 7.2 CSB Ri Feudenheim;2.110,00;
06.11.2023 15:00;MQ 7.1 CSB Ri Neckarau;1.948,00;;MQ 7.2 CSB Ri Feudenheim;2.232,00;
06.11.2023 16:00;MQ 7.1 CSB Ri Neckarau;2.434,00;;MQ 7.2 CSB Ri Feudenheim;2.379,00;
06.11.2023 17:00;MQ 7.1 CSB Ri Neckarau;2.619,00;;MQ 7.2 CSB Ri Feudenheim;2.644,00;
06.11.2023 18:00;MQ 7.1 CSB Ri Neckarau;2.347,00;;MQ 7.2 CSB Ri Feudenheim;2.529,00;
06.11.2023 19:00;MQ 7.1 CSB Ri Neckarau;1.548,00;;MQ 7.2 CSB Ri Feudenheim;1.927,00;
06.11.2023 20:00;MQ 7.1 CSB Ri Neckarau;948;;MQ 7.2 CSB Ri Feudenheim;1.300,00;
06.11.2023 21:00;MQ 7.1 CSB Ri Neckarau;678;;MQ 7.2 CSB Ri Feudenheim;957;
06.11.2023 22:00;MQ 7.1 CSB Ri Neckarau;597;;MQ 7.2 CSB Ri Feudenheim;865;
06.11.2023 23:00;MQ 7.1 CSB Ri Neckarau;447;;MQ 7.2 CSB Ri Feudenheim;592;
06.11.2023 23:59;MQ 7.1 CSB Ri Neckarau;222;;MQ 7.2 CSB Ri Feudenheim;299;
07.11.2023 01:00;MQ 7.1 CSB Ri Neckarau;175;;MQ 7.2 CSB Ri Feudenheim;144;
07.11.2023 02:00;MQ 7.1 CSB Ri Neckarau;90;;MQ 7.2 CSB Ri Feudenheim;115;
07.11.2023 03:00;MQ 7.1 CSB Ri Neckarau;71;;MQ 7.2 CSB Ri Feudenheim;89;
07.11.2023 04:00;MQ 7.1 CSB Ri Neckarau;86;;MQ 7.2 CSB Ri Feudenheim;107;
07.11.2023 05:00;MQ 7.1 CSB Ri Neckarau;180;;MQ 7.2 CSB Ri Feudenheim;305;
07.11.2023 06:00;MQ 7.1 CSB Ri Neckarau;790,5;;MQ 7.2 CSB Ri Feudenheim;1.081,10;
07.11.2023 07:00;MQ 7.1 CSB Ri Neckarau;0;nOk;MQ 7.2 CSB Ri Feudenheim;0;nOk
07.11.2023 08:00;MQ 7.1 CSB Ri Neckarau;2.928,90;;MQ 7.2 CSB Ri Feudenheim;2.384,40;
07.11.2023 09:00;MQ 7.1 CSB Ri Neckarau;2.678,00;;MQ 7.2 CSB Ri Feudenheim;2.259,00;
07.11.2023 10:00;MQ 7.1 CSB Ri Neckarau;1.939,00;;MQ 7.2 CSB Ri Feudenheim;1.859,00;
07.11.2023 11:00;MQ 7.1 CSB Ri Neckarau;1.558,00;;MQ 7.2 CSB Ri Feudenheim;1.773,00;
07.11.2023 12:00;MQ 7.1 CSB Ri Neckarau;1.565,00;;MQ 7.2 CSB Ri Feudenheim;1.726,00;
07.11.2023 13:00;MQ 7.1 CSB Ri Neckarau;1.655,00;;MQ 7.2 CSB Ri Feudenheim;1.917,00;
07.11.2023 14:00;MQ 7.1 CSB Ri Neckarau;1.832,00;;MQ 7.2 CSB Ri Feudenheim;2.095,00;
07.11.2023 15:00;MQ 7.1 CSB Ri Neckarau;2.094,00;;MQ 7.2 CSB Ri Feudenheim;2.211,00;
07.11.2023 16:00;MQ 7.1 CSB Ri Neckarau;2.477,00;;MQ 7.2 CSB Ri Feudenheim;2.425,00;
07.11.2023 17:00;MQ 7.1 CSB Ri Neckarau;2.681,00;;MQ 7.2 CSB Ri Feudenheim;2.912,00;
07.11.2023 18:00;MQ 7.1 CSB Ri Neckarau;2.595,00;;MQ 7.2 CSB Ri Feudenheim;2.686,00;
07.11.2023 19:00;MQ 7.1 CSB Ri Neckarau;1.777,00;;MQ 7.2 CSB Ri Feudenheim;2.044,00;
07.11.2023 20:00;MQ 7.1 CSB Ri Neckarau;978;;MQ 7.2 CSB Ri Feudenheim;1.368,00;
07.11.2023 21:00;MQ 7.1 CSB Ri Neckarau;734;;MQ 7.2 CSB Ri Feudenheim;998;
07.11.2023 22:00;MQ 7.1 CSB Ri Neckarau;678;;MQ 7.2 CSB Ri Feudenheim;873;
07.11.2023 23:00;MQ 7.1 CSB Ri Neckarau;427;;MQ 7.2 CSB Ri Feudenheim;598;
07.11.2023 23:59;MQ 7.1 CSB Ri Neckarau;233;;MQ 7.2 CSB Ri Feudenheim;307;
08.11.2023 01:00;MQ 7.1 CSB Ri Neckarau;180;;MQ 7.2 CSB Ri Feudenheim;154;
08.11.2023 02:00;MQ 7.1 CSB Ri Neckarau;95;;MQ 7.2 CSB Ri Feudenheim;113;
08.11.2023 03:00;MQ 7.1 CSB Ri Neckarau;75;;MQ 7.2 CSB Ri Feudenheim;85;
08.11.2023 04:00;MQ 7.1 CSB Ri Neckarau;103;;MQ 7.2 CSB Ri Feudenheim;105;
08.11.2023 05:00;MQ 7.1 CSB Ri Neckarau;179;;MQ 7.2 CSB Ri Feudenheim;301;
08.11.2023 06:00;MQ 7.1 CSB Ri Neckarau;793;;MQ 7.2 CSB Ri Feudenheim;1.035,00;
08.11.2023 07:00;MQ 7.1 CSB Ri Neckarau;1.570,00;;MQ 7.2 CSB Ri Feudenheim;1.571,00;
08.11.2023 08:00;MQ 7.1 CSB Ri Neckarau;2.569,00;;MQ 7.2 CSB Ri Feudenheim;2.507,00;
08.11.2023 09:00;MQ 7.1 CSB Ri Neckarau;2.521,00;;MQ 7.2 CSB Ri Feudenheim;2.147,00;
08.11.2023 10:00;MQ 7.1 CSB Ri Neckarau;1.808,00;;MQ 7.2 CSB Ri Feudenheim;1.814,00;
08.11.2023 11:00;MQ 7.1 CSB Ri Neckarau;1.583,00;;MQ 7.2 CSB Ri Feudenheim;1.684,00;
08.11.2023 12:00;MQ 7.1 CSB Ri Neckarau;1.527,00;;MQ 7.2 CSB Ri Feudenheim;1.731,70;
08.11.2023 13:00;MQ 7.1 CSB Ri Neckarau;1.687,00;;MQ 7.2 CSB Ri Feudenheim;1.869,00;
08.11.2023 14:00;MQ 7.1 CSB Ri Neckarau;1.926,00;;MQ 7.2 CSB Ri Feudenheim;2.149,00;
08.11.2023 15:00;MQ 7.1 CSB Ri Neckarau;2.142,00;;MQ 7.2 CSB Ri Feudenheim;2.337,00;
08.11.2023 16:00;MQ 7.1 CSB Ri Neckarau;2.409,00;;MQ 7.2 CSB Ri Feudenheim;2.515,00;
08.11.2023 17:00;MQ 7.1 CSB Ri Neckarau;2.769,00;;MQ 7.2 CSB Ri Feudenheim;2.882,00;
08.11.2023 18:00;MQ 7.1 CSB Ri Neckarau;2.441,00;;MQ 7.2 CSB Ri Feudenheim;2.625,00;
08.11.2023 19:00;MQ 7.1 CSB Ri Neckarau;1.647,00;;MQ 7.2 CSB Ri Feudenheim;1.967,00;
08.11.2023 20:00;MQ 7.1 CSB Ri Neckarau;1.024,00;;MQ 7.2 CSB Ri Feudenheim;1.346,00;
08.11.2023 21:00;MQ 7.1 CSB Ri Neckarau;772;;MQ 7.2 CSB Ri Feudenheim;1.083,00;
08.11.2023 22:00;MQ 7.1 CSB Ri Neckarau;679;;MQ 7.2 CSB Ri Feudenheim;823;
08.11.2023 23:00;MQ 7.1 CSB Ri Neckarau;476;;MQ 7.2 CSB Ri Feudenheim;597;
08.11.2023 23:59;MQ 7.1 CSB Ri Neckarau;246;;MQ 7.2 CSB Ri Feudenheim;324;
09.11.2023 01:00;MQ 7.1 CSB Ri Neckarau;182;;MQ 7.2 CSB Ri Feudenheim;171;
09.11.2023 02:00;MQ 7.1 CSB Ri Neckarau;94;;MQ 7.2 CSB Ri Feudenheim;95;
09.11.2023 03:00;MQ 7.1 CSB Ri Neckarau;67;;MQ 7.2 CSB Ri Feudenheim;98;
09.11.2023 04:00;MQ 7.1 CSB Ri Neckarau;102;;MQ 7.2 CSB Ri Feudenheim;116;
09.11.2023 05:00;MQ 7.1 CSB Ri Neckarau;172;;MQ 7.2 CSB Ri Feudenheim;332;
09.11.2023 06:00;MQ 7.1 CSB Ri Neckarau;789;;MQ 7.2 CSB Ri Feudenheim;995;
09.11.2023 07:00;MQ 7.1 CSB Ri Neckarau;1.571,00;;MQ 7.2 CSB Ri Feudenheim;1.566,00;
09.11.2023 08:00;MQ 7.1 CSB Ri Neckarau;2.512,00;;MQ 7.2 CSB Ri Feudenheim;2.368,00;
