Timestamp;Object_Id;Plausibilisiert 60min.Zählung Kfz[Fzg/h];dto_VehClass1Long.dto_VehClass1Long;.;dto_VehClass1Long.dto_VehClass1Long;dto_VehClass1Long.dto_VehClass1Long
08.11.2023 14:00;MQ 2.2 KSB Ri LU;2.014,00;;MQ 2.1 KSB Ri MA;1.481,00;
08.11.2023 15:00;MQ 2.2 KSB Ri LU;2.255,00;;MQ 2.1 KSB Ri MA;1.431,00;
08.11.2023 16:00;MQ 2.2 KSB Ri LU;2.087,00;;MQ 2.1 KSB Ri MA;1.510,00;
08.11.2023 17:00;MQ 2.2 KSB Ri LU;1.992,00;;MQ 2.1 KSB Ri MA;1.638,50;
08.11.2023 18:00;MQ 2.2 KSB Ri LU;1.994,00;;MQ 2.1 KSB Ri MA;1.572,00;
08.11.2023 19:00;MQ 2.2 KSB Ri LU;1.973,00;;MQ 2.1 KSB Ri MA;1.227,00;
08.11.2023 20:00;MQ 2.2 KSB Ri LU;1.398,00;;MQ 2.1 KSB Ri MA;933;
08.11.2023 21:00;MQ 2.2 KSB Ri LU;1.012,00;;MQ 2.1 KSB Ri MA;770;
08.11.2023 22:00;MQ 2.2 KSB Ri LU;871;;MQ 2.1 KSB Ri MA;632;
08.11.2023 23:00;MQ 2.2 KSB Ri LU;763;;MQ 2.1 KSB Ri MA;427;
08.11.2023 23:59;MQ 2.2 KSB Ri LU;501;;MQ 2.1 KSB Ri MA;290;
09.11.2023 01:00;MQ 2.2 KSB Ri LU;261;;MQ 2.1 KSB Ri MA;156;
09.11.2023 02:00;MQ 2.2 KSB Ri LU;96;;MQ 2.1 KSB Ri MA;68;
09.11.2023 03:00;MQ 2.2 KSB Ri LU;58;;MQ 2.1 KSB Ri MA;79;
09.11.2023 04:00;MQ 2.2 KSB Ri LU;77;;MQ 2.1 KSB Ri MA;66;
09.11.2023 05:00;MQ 2.2 KSB Ri LU;208;;MQ 2.1 KSB Ri MA;282;
09.11.2023 06:00;MQ 2.2 KSB Ri LU;718;;MQ 2.1 KSB Ri MA;1.258,00;
09.11.2023 07:00;MQ 2.2 KSB Ri LU;1.483,00;;MQ 2.1 KSB Ri MA;1.782,00;
09.11.2023 08:00;MQ 2.2 KSB Ri LU;2.029,00;;MQ 2.1 KSB Ri MA;1.840,00;
09.11.2023 09:00;MQ 2.2 KSB Ri LU;2.009,00;;MQ 2.1 KSB Ri MA;1.755,00;
09.11.2023 10:00;MQ 2.2 KSB Ri LU;1.440,00;;MQ 2.1 KSB Ri MA;1.534,00;
09.11.2023 11:00;MQ 2.2 KSB Ri LU;1.252,00;;MQ 2.1 KSB Ri MA;1.314,00;
09.11.2023 12:00;MQ 2.2 KSB Ri LU;1.437,00;;MQ 2.1 KSB Ri MA;1.218,00;
09.11.2023 13:00;MQ 2.2 KSB Ri LU;1.612,00;;MQ 2.1 KSB Ri MA;1.251,00;
09.11.2023 14:00;MQ 2.2 KSB Ri LU;1.858,00;;MQ 2.1 KSB Ri MA;1.601,00;
09.11.2023 15:00;MQ 2.2 KSB Ri LU;2.126,00;;MQ 2.1 KSB Ri MA;1.485,00;
09.11.2023 16:00;MQ 2.2 KSB Ri LU;1.913,00;;MQ 2.1 KSB Ri MA;1.510,00;
09.11.2023 17:00;MQ 2.2 KSB Ri LU;1.954,00;;MQ 2.1 KSB Ri MA;1.648,20;
09.11.2023 18:00;MQ 2.2 KSB Ri LU;1.960,00;;MQ 2.1 KSB Ri MA;1.587,00;
09.11.2023 19:00;MQ 2.2 KSB Ri LU;1.905,00;;MQ 2.1 KSB Ri MA;892;
09.11.2023 20:00;MQ 2.2 KSB Ri LU;1.595,00;;MQ 2.1 KSB Ri MA;926;
09.11.2023 21:00;MQ 2.2 KSB Ri LU;1.083,00;;MQ 2.1 KSB Ri MA;798;
09.11.2023 22:00;MQ 2.2 KSB Ri LU;960;;MQ 2.1 KSB Ri MA;635;
09.11.2023 23:00;MQ 2.2 KSB Ri LU;902;;MQ 2.1 KSB Ri MA;425;
09.11.2023 23:59;MQ 2.2 KSB Ri LU;491;;MQ 2.1 KSB Ri MA;330;
10.11.2023 01:00;MQ 2.2 KSB Ri LU;224;;MQ 2.1 KSB Ri MA;199;
10.11.2023 02:00;MQ 2.2 KSB Ri LU;109;;MQ 2.1 KSB Ri MA;93;
10.11.2023 03:00;MQ 2.2 KSB Ri LU;97;;MQ 2.1 KSB Ri MA;89;
10.11.2023 04:00;MQ 2.2 KSB Ri LU;93;;MQ 2.1 KSB Ri MA;77;
10.11.2023 05:00;MQ 2.2 KSB Ri LU;155;;MQ 2.1 KSB Ri MA;296;
10.11.2023 06:00;MQ 2.2 KSB Ri LU;701;;MQ 2.1 KSB Ri MA;1.184,00;
10.11.2023 07:00;MQ 2.2 KSB Ri LU;1.436,00;;MQ 2.1 KSB Ri MA;1.678,00;
10.11.2023 08:00;MQ 2.2 KSB Ri LU;1.819,00;;MQ 2.1 KSB Ri MA;1.806,00;
10.11.2023 09:00;MQ 2.2 KSB Ri LU;1.605,00;;MQ 2.1 KSB Ri MA;1.609,80;
10.11.2023 10:00;MQ 2.2 KSB Ri LU;1.222,00;;MQ 2.1 KSB Ri MA;1.296,00;
10.11.2023 11:00;MQ 2.2 KSB Ri LU;1.251,00;;MQ 2.1 KSB Ri MA;1.275,00;
10.11.2023 12:00;MQ 2.2 KSB Ri LU;1.570,00;;MQ 2.1 KSB Ri MA;1.272,00;
10.11.2023 13:00;MQ 2.2 KSB Ri LU;2.022,00;;MQ 2.1 KSB Ri MA;1.425,00;
10.11.2023 14:00;MQ 2.2 KSB Ri LU;2.342,00;;MQ 2.1 KSB Ri MA;1.604,00;
10.11.2023 15:00;MQ 2.2 KSB Ri LU;2.275,00;;MQ 2.1 KSB Ri MA;1.595,00;
10.11.2023 16:00;MQ 2.2 KSB Ri LU;2.028,00;;MQ 2.1 KSB Ri MA;1.557,00;
10.11.2023 17:00;MQ 2.2 KSB Ri LU;2.072,00;;MQ 2.1 KSB Ri MA;1.663,80;
10.11.2023 18:00;MQ 2.2 KSB Ri LU;1.967,00;;MQ 2.1 KSB Ri MA;1.690,00;
10.11.2023 19:00;MQ 2.2 KSB Ri LU;1.421,00;;MQ 2.1 KSB Ri MA;1.426,00;
10.11.2023 20:00;MQ 2.2 KSB Ri LU;1.403,00;;MQ 2.1 KSB Ri MA;1.138,00;
10.11.2023 21:00;MQ 2.2 KSB Ri LU;1.120,00;;MQ 2.1 KSB Ri MA;870;
10.11.2023 22:00;MQ 2.2 KSB Ri LU;996;;MQ 2.1 KSB Ri MA;837;
10.11.2023 23:00;MQ 2.2 KSB Ri LU;1.052,00;;MQ 2.1 KSB Ri MA;692;
10.11.2023 23:59;MQ 2.2 KSB Ri LU;912;;MQ 2.1 KSB Ri MA;499;
11.11.2023 01:00;MQ 2.2 KSB Ri LU;569;;MQ 2.1 KSB Ri MA;374;
11.11.2023 02:00;MQ 2.2 KSB Ri LU;335;;MQ 2.1 KSB Ri MA;212;
11.11.2023 03:00;MQ 2.2 KSB Ri LU;274;;MQ 2.1 KSB Ri MA;172;
11.11.2023 04:00;MQ 2.2 KSB Ri LU;150;;MQ 2.1 KSB Ri MA;143;
11.11.2023 05:00;MQ 2.2 KSB Ri LU;201;;MQ 2.1 KSB Ri MA;167;
11.11.2023 06:00;MQ 2.2 KSB Ri LU;295;;MQ 2.1 KSB Ri MA;444;
11.11.2023 07:00;MQ 2.2 KSB Ri LU;475;;MQ 2.1 KSB Ri MA;465;
11.11.2023 08:00;MQ 2.2 KSB Ri LU;489;;MQ 2.1 KSB Ri MA;533;
11.11.2023 09:00;MQ 2.2 KSB Ri LU;668,8;;MQ 2.1 KSB Ri MA;702,5;
11.11.2023 10:00;MQ 2.2 KSB Ri LU;971;;MQ 2.1 KSB Ri MA;1.071,00;
11.11.2023 11:00;MQ 2.2 KSB Ri LU;1.221,00;;MQ 2.1 KSB Ri MA;1.348,00;
11.11.2023 12:00;MQ 2.2 KSB Ri LU;1.476,00;;MQ 2.1 KSB Ri MA;1.398,00;
11.11.2023 13:00;MQ 2.2 KSB Ri LU;1.657,00;;MQ 2.1 KSB Ri MA;1.449,00;
11.11.2023 14:00;MQ 2.2 KSB Ri LU;1.850,00;;MQ 2.1 KSB Ri MA;1.496,00;
11.11.2023 15:00;MQ 2.2 KSB Ri LU;1.988,00;;MQ 2.1 KSB Ri MA;1.563,00;
11.11.2023 16:00;MQ 2.2 KSB Ri LU;1.989,00;;MQ 2.1 KSB Ri MA;1.602,00;
11.11.2023 17:00;MQ 2.2 KSB Ri LU;2.032,00;;MQ 2.1 KSB Ri MA;1.485,00;
11.11.2023 18:00;MQ 2.2 KSB Ri LU;2.184,00;;MQ 2.1 KSB Ri MA;1.505,00;
11.11.2023 19:00;MQ 2.2 KSB Ri LU;1.921,00;;MQ 2.1 KSB Ri MA;1.371,00;
11.11.2023 20:00;MQ 2.2 KSB Ri LU;1.745,00;;MQ 2.1 KSB Ri MA;1.181,00;
11.11.2023 21:00;MQ 2.2 KSB Ri LU;1.207,00;;MQ 2.1 KSB Ri MA;1.013,00;
11.11.2023 22:00;MQ 2.2 KSB Ri LU;1.026,00;;MQ 2.1 KSB Ri MA;921;
11.11.2023 23:00;MQ 2.2 KSB Ri LU;982;;MQ 2.1 KSB Ri MA;799;
11.11.2023 23:59;MQ 2.2 KSB Ri LU;799;;MQ 2.1 KSB Ri MA;569;
12.11.2023 01:00;MQ 2.2 KSB Ri LU;539,9;;MQ 2.1 KSB Ri MA;170;
12.11.2023 02:00;MQ 2.2 KSB Ri LU;465;;MQ 2.1 KSB Ri MA;351;
12.11.2023 03:00;MQ 2.2 KSB Ri LU;317;;MQ 2.1 KSB Ri MA;236;
12.11.2023 04:00;MQ 2.2 KSB Ri LU;220;;MQ 2.1 KSB Ri MA;166;
12.11.2023 05:00;MQ 2.2 KSB Ri LU;234;;MQ 2.1 KSB Ri MA;150;
12.11.2023 06:00;MQ 2.2 KSB Ri LU;206;;MQ 2.1 KSB Ri MA;292;
12.11.2023 07:00;MQ 2.2 KSB Ri LU;195;;MQ 2.1 KSB Ri MA;199;
12.11.2023 08:00;MQ 2.2 KSB Ri LU;176;;MQ 2.1 KSB Ri MA;139;
12.11.2023 09:00;MQ 2.2 KSB Ri LU;252;;MQ 2.1 KSB Ri MA;268;
12.11.2023 10:00;MQ 2.2 KSB Ri LU;452;;MQ 2.1 KSB Ri MA;573;
12.11.2023 11:00;MQ 2.2 KSB Ri LU;830;;MQ 2.1 KSB Ri MA;747;
12.11.2023 12:00;MQ 2.2 KSB Ri LU;900;;MQ 2.1 KSB Ri MA;801;
12.11.2023 13:00;MQ 2.2 KSB Ri LU;1.175,00;;MQ 2.1 KSB Ri MA;929;
12.11.2023 14:00;MQ 2.2 KSB Ri LU;1.367,00;;MQ 2.1 KSB Ri MA;1.075,00;
12.11.2023 15:00;MQ 2.2 KSB Ri LU;1.401,00;;MQ 2.1 KSB Ri MA;1.210,00;
12.11.2023 16:00;MQ 2.2 KSB Ri LU;1.428,00;;MQ 2.1 KSB Ri MA;1.288,00;
12.11.2023 17:00;MQ 2.2 KSB Ri LU;1.521,50;;MQ 2.1 KSB Ri MA;1.301,20;
12.11.2023 18:00;MQ 2.2 KSB Ri LU;1.358,00;;MQ 2.1 KSB Ri MA;1.420,00;
12.11.2023 19:00;MQ 2.2 KSB Ri LU;1.226,00;;MQ 2.1 KSB Ri MA;1.200,00;
12.11.2023 20:00;MQ 2.2 KSB Ri LU;1.040,00;;MQ 2.1 KSB Ri MA;906;
12.11.2023 21:00;MQ 2.2 KSB Ri LU;866;;MQ 2.1 KSB Ri MA;695;
12.11.2023 22:00;MQ 2.2 KSB Ri LU;660;;MQ 2.1 KSB Ri MA;702;
12.11.2023 23:00;MQ 2.2 KSB Ri LU;679;;MQ 2.1 KSB Ri MA;399;
12.11.2023 23:59;MQ 2.2 KSB Ri LU;288;;MQ 2.1 KSB Ri MA;209;
13.11.2023 01:00;MQ 2.2 KSB Ri LU;181;;MQ 2.1 KSB Ri MA;128;
13.11.2023 02:00;MQ 2.2 KSB Ri LU;101;;MQ 2.1 KSB Ri MA;94;
13.11.2023 03:00;MQ 2.2 KSB Ri LU;86;;MQ 2.1 KSB Ri MA;68;
13.11.2023 04:00;MQ 2.2 KSB Ri LU;62;;MQ 2.1 KSB Ri MA;70;
13.11.2023 05:00;MQ 2.2 KSB Ri LU;206;;MQ 2.1 KSB Ri MA;316;
13.11.2023 06:00;MQ 2.2 KSB Ri LU;706;;MQ 2.1 KSB Ri MA;1.247,00;
13.11.2023 07:00;MQ 2.2 KSB Ri LU;1.476,00;;MQ 2.1 KSB Ri MA;1.567,00;
13.11.2023 08:00;MQ 2.2 KSB Ri LU;1.938,00;;MQ 2.1 KSB Ri MA;1.790,00;
13.11.2023 09:00;MQ 2.2 KSB Ri LU;1.723,70;;MQ 2.1 KSB Ri MA;1.685,60;
13.11.2023 10:00;MQ 2.2 KSB Ri LU;1.315,00;;MQ 2.1 KSB Ri MA;1.611,00;
13.11.2023 11:00;MQ 2.2 KSB Ri LU;1.184,00;;MQ 2.1 KSB Ri MA;1.280,00;
13.11.2023 12:00;MQ 2.2 KSB Ri LU;1.405,00;;MQ 2.1 KSB Ri MA;1.288,00;
13.11.2023 13:00;MQ 2.2 KSB Ri LU;1.490,70;;MQ 2.1 KSB Ri MA;1.173,00;
13.11.2023 14:00;MQ 2.2 KSB Ri LU;1.913,00;;MQ 2.1 KSB Ri MA;1.479,00;
13.11.2023 15:00;MQ 2.2 KSB Ri LU;2.248,00;;MQ 2.1 KSB Ri MA;873;
13.11.2023 16:00;MQ 2.2 KSB Ri LU;1.993,00;;MQ 2.1 KSB Ri MA;1.410,00;
13.11.2023 17:00;MQ 2.2 KSB Ri LU;1.946,00;;MQ 2.1 KSB Ri MA;1.568,80;
13.11.2023 18:00;MQ 2.2 KSB Ri LU;1.848,00;;MQ 2.1 KSB Ri MA;1.495,00;
13.11.2023 19:00;MQ 2.2 KSB Ri LU;1.805,00;;MQ 2.1 KSB Ri MA;1.229,00;
13.11.2023 20:00;MQ 2.2 KSB Ri LU;1.272,00;;MQ 2.1 KSB Ri MA;962;
13.11.2023 21:00;MQ 2.2 KSB Ri LU;930;;MQ 2.1 KSB Ri MA;714;
13.11.2023 22:00;MQ 2.2 KSB Ri LU;164;;MQ 2.1 KSB Ri MA;626;
13.11.2023 23:00;MQ 2.2 KSB Ri LU;128;;MQ 2.1 KSB Ri MA;413;
13.11.2023 23:59;MQ 2.2 KSB Ri LU;56;;MQ 2.1 KSB Ri MA;236;
14.11.2023 01:00;MQ 2.2 KSB Ri LU;20;;MQ 2.1 KSB Ri MA;145;
14.11.2023 02:00;MQ 2.2 KSB Ri LU;0;;MQ 2.1 KSB Ri MA;89;
14.11.2023 03:00;MQ 2.2 KSB Ri LU;4;;MQ 2.1 KSB Ri MA;85;
14.11.2023 04:00;MQ 2.2 KSB Ri LU;14;;MQ 2.1 KSB Ri MA;85;
14.11.2023 05:00;MQ 2.2 KSB Ri LU;112;;MQ 2.1 KSB Ri MA;339;
14.11.2023 06:00;MQ 2.2 KSB Ri LU;669;;MQ 2.1 KSB Ri MA;1.310,00;
14.11.2023 07:00;MQ 2.2 KSB Ri LU;1.529,00;;MQ 2.1 KSB Ri MA;1.782,00;
14.11.2023 08:00;MQ 2.2 KSB Ri LU;2.085,00;;MQ 2.1 KSB Ri MA;1.893,00;
14.11.2023 09:00;MQ 2.2 KSB Ri LU;1.852,00;;MQ 2.1 KSB Ri MA;1.879,00;
14.11.2023 10:00;MQ 2.2 KSB Ri LU;1.193,00;;MQ 2.1 KSB Ri MA;1.500,00;
14.11.2023 11:00;MQ 2.2 KSB Ri LU;1.141,00;;MQ 2.1 KSB Ri MA;1.312,00;
14.11.2023 12:00;MQ 2.2 KSB Ri LU;1.323,00;;MQ 2.1 KSB Ri MA;1.213,00;
14.11.2023 13:00;MQ 2.2 KSB Ri LU;1.589,70;;MQ 2.1 KSB Ri MA;1.296,80;
14.11.2023 14:00;MQ 2.2 KSB Ri LU;1.904,00;;MQ 2.1 KSB Ri MA;1.570,00;
14.11.2023 15:00;MQ 2.2 KSB Ri LU;1.509,00;;MQ 2.1 KSB Ri MA;1.479,00;
14.11.2023 16:00;MQ 2.2 KSB Ri LU;2.004,00;;MQ 2.1 KSB Ri MA;1.564,00;
14.11.2023 17:00;MQ 2.2 KSB Ri LU;2.046,00;;MQ 2.1 KSB Ri MA;1.682,80;
14.11.2023 18:00;MQ 2.2 KSB Ri LU;2.041,00;;MQ 2.1 KSB Ri MA;1.466,00;
14.11.2023 19:00;MQ 2.2 KSB Ri LU;1.907,00;;MQ 2.1 KSB Ri MA;1.394,00;
14.11.2023 20:00;MQ 2.2 KSB Ri LU;1.313,00;;MQ 2.1 KSB Ri MA;919;
14.11.2023 21:00;MQ 2.2 KSB Ri LU;840;;MQ 2.1 KSB Ri MA;714;
14.11.2023 22:00;MQ 2.2 KSB Ri LU;158;;MQ 2.1 KSB Ri MA;669;
14.11.2023 23:00;MQ 2.2 KSB Ri LU;298;;MQ 2.1 KSB Ri MA;442;
14.11.2023 23:59;MQ 2.2 KSB Ri LU;64;;MQ 2.1 KSB Ri MA;296;
15.11.2023 01:00;MQ 2.2 KSB Ri LU;24;;MQ 2.1 KSB Ri MA;141,9;
15.11.2023 02:00;MQ 2.2 KSB Ri LU;16;;MQ 2.1 KSB Ri MA;80;
15.11.2023 03:00;MQ 2.2 KSB Ri LU;68;;MQ 2.1 KSB Ri MA;61;
15.11.2023 04:00;MQ 2.2 KSB Ri LU;552;;MQ 2.1 KSB Ri MA;73;
15.11.2023 05:00;MQ 2.2 KSB Ri LU;165;;MQ 2.1 KSB Ri MA;336,8;
15.11.2023 06:00;MQ 2.2 KSB Ri LU;649;;MQ 2.1 KSB Ri MA;1.242,00;
15.11.2023 07:00;MQ 2.2 KSB Ri LU;1.077,00;;MQ 2.1 KSB Ri MA;1.757,00;
15.11.2023 08:00;MQ 2.2 KSB Ri LU;1.309,00;;MQ 2.1 KSB Ri MA;1.946,00;
15.11.2023 09:00;MQ 2.2 KSB Ri LU;1.935,00;;MQ 2.1 KSB Ri MA;1.743,80;
15.11.2023 10:00;MQ 2.2 KSB Ri LU;1.346,00;;MQ 2.1 KSB Ri MA;1.606,00;
15.11.2023 11:00;MQ 2.2 KSB Ri LU;1.170,00;;MQ 2.1 KSB Ri MA;1.327,00;
15.11.2023 12:00;MQ 2.2 KSB Ri LU;1.436,00;;MQ 2.1 KSB Ri MA;1.215,00;
15.11.2023 13:00;MQ 2.2 KSB Ri LU;1.595,50;;MQ 2.1 KSB Ri MA;1.384,10;
15.11.2023 14:00;MQ 2.2 KSB Ri LU;1.827,00;;MQ 2.1 KSB Ri MA;1.603,00;
15.11.2023 15:00;MQ 2.2 KSB Ri LU;2.299,00;;MQ 2.1 KSB Ri MA;1.519,00;
15.11.2023 16:00;MQ 2.2 KSB Ri LU;2.185,00;;MQ 2.1 KSB Ri MA;1.299,00;
15.11.2023 17:00;MQ 2.2 KSB Ri LU;1.978,00;;MQ 2.1 KSB Ri MA;1.269,00;
15.11.2023 18:00;MQ 2.2 KSB Ri LU;1.902,00;;MQ 2.1 KSB Ri MA;1.080,00;
15.11.2023 19:00;MQ 2.2 KSB Ri LU;1.919,00;;MQ 2.1 KSB Ri MA;876;
15.11.2023 20:00;MQ 2.2 KSB Ri LU;1.361,00;;MQ 2.1 KSB Ri MA;1.171,00;
15.11.2023 21:00;MQ 2.2 KSB Ri LU;883;;MQ 2.1 KSB Ri MA;775;
15.11.2023 22:00;MQ 2.2 KSB Ri LU;140;;MQ 2.1 KSB Ri MA;685;
15.11.2023 23:00;MQ 2.2 KSB Ri LU;104;;MQ 2.1 KSB Ri MA;486;
15.11.2023 23:59;MQ 2.2 KSB Ri LU;26;;MQ 2.1 KSB Ri MA;310;
16.11.2023 01:00;MQ 2.2 KSB Ri LU;22;;MQ 2.1 KSB Ri MA;150;
16.11.2023 02:00;MQ 2.2 KSB Ri LU;40;;MQ 2.1 KSB Ri MA;97;
16.11.2023 03:00;MQ 2.2 KSB Ri LU;16;;MQ 2.1 KSB Ri MA;94;
16.11.2023 04:00;MQ 2.2 KSB Ri LU;10;;MQ 2.1 KSB Ri MA;76;
16.11.2023 05:00;MQ 2.2 KSB Ri LU;54;;MQ 2.1 KSB Ri MA;346;
16.11.2023 06:00;MQ 2.2 KSB Ri LU;696;;MQ 2.1 KSB Ri MA;1.266,00;
16.11.2023 07:00;MQ 2.2 KSB Ri LU;1.485,00;;MQ 2.1 KSB Ri MA;1.784,00;
16.11.2023 08:00;MQ 2.2 KSB Ri LU;2.089,00;;MQ 2.1 KSB Ri MA;1.788,00;
16.11.2023 09:00;MQ 2.2 KSB Ri LU;1.844,00;;MQ 2.1 KSB Ri MA;1.847,80;
16.11.2023 10:00;MQ 2.2 KSB Ri LU;1.288,00;;MQ 2.1 KSB Ri MA;1.634,00;
16.11.2023 11:00;MQ 2.2 KSB Ri LU;1.206,00;;MQ 2.1 KSB Ri MA;1.264,00;
16.11.2023 12:00;MQ 2.2 KSB Ri LU;1.398,00;;MQ 2.1 KSB Ri MA;1.322,00;
16.11.2023 13:00;MQ 2.2 KSB Ri LU;1.600,00;;MQ 2.1 KSB Ri MA;1.301,00;
16.11.2023 14:00;MQ 2.2 KSB Ri LU;2.027,00;;MQ 2.1 KSB Ri MA;1.430,00;
16.11.2023 15:00;MQ 2.2 KSB Ri LU;2.083,00;;MQ 2.1 KSB Ri MA;784;
16.11.2023 16:00;MQ 2.2 KSB Ri LU;1.944,00;;MQ 2.1 KSB Ri MA;598;
16.11.2023 17:00;MQ 2.2 KSB Ri LU;1.952,00;;MQ 2.1 KSB Ri MA;619;
16.11.2023 18:00;MQ 2.2 KSB Ri LU;1.866,00;;MQ 2.1 KSB Ri MA;555;
16.11.2023 19:00;MQ 2.2 KSB Ri LU;1.821,00;;MQ 2.1 KSB Ri MA;424;
16.11.2023 20:00;MQ 2.2 KSB Ri LU;1.567,00;;MQ 2.1 KSB Ri MA;409;
16.11.2023 21:00;MQ 2.2 KSB Ri LU;1.053,50;;MQ 2.1 KSB Ri MA;640,9;
16.11.2023 22:00;MQ 2.2 KSB Ri LU;100;;MQ 2.1 KSB Ri MA;732;
16.11.2023 23:00;MQ 2.2 KSB Ri LU;56;;MQ 2.1 KSB Ri MA;469;
16.11.2023 23:59;MQ 2.2 KSB Ri LU;36;;MQ 2.1 KSB Ri MA;301;
17.11.2023 01:00;MQ 2.2 KSB Ri LU;24;;MQ 2.1 KSB Ri MA;164;
17.11.2023 02:00;MQ 2.2 KSB Ri LU;20;;MQ 2.1 KSB Ri MA;74;
17.11.2023 03:00;MQ 2.2 KSB Ri LU;12;;MQ 2.1 KSB Ri MA;79;
17.11.2023 04:00;MQ 2.2 KSB Ri LU;6;;MQ 2.1 KSB Ri MA;100;
17.11.2023 05:00;MQ 2.2 KSB Ri LU;88;;MQ 2.1 KSB Ri MA;327;
17.11.2023 06:00;MQ 2.2 KSB Ri LU;686;;MQ 2.1 KSB Ri MA;1.151,00;
17.11.2023 07:00;MQ 2.2 KSB Ri LU;1.381,00;;MQ 2.1 KSB Ri MA;1.682,00;
17.11.2023 08:00;MQ 2.2 KSB Ri LU;1.677,00;;MQ 2.1 KSB Ri MA;1.781,80;
17.11.2023 09:00;MQ 2.2 KSB Ri LU;1.466,00;;MQ 2.1 KSB Ri MA;1.530,80;
17.11.2023 10:00;MQ 2.2 KSB Ri LU;1.174,00;;MQ 2.1 KSB Ri MA;1.374,00;
17.11.2023 11:00;MQ 2.2 KSB Ri LU;1.243,00;;MQ 2.1 KSB Ri MA;1.277,00;
17.11.2023 12:00;MQ 2.2 KSB Ri LU;1.478,00;;MQ 2.1 KSB Ri MA;1.252,00;
17.11.2023 13:00;MQ 2.2 KSB Ri LU;1.944,00;;MQ 2.1 KSB Ri MA;1.365,00;
17.11.2023 14:00;MQ 2.2 KSB Ri LU;2.223,80;;MQ 2.1 KSB Ri MA;1.586,90;
17.11.2023 15:00;MQ 2.2 KSB Ri LU;2.182,00;;MQ 2.1 KSB Ri MA;1.042,00;
17.11.2023 16:00;MQ 2.2 KSB Ri LU;2.054,00;;MQ 2.1 KSB Ri MA;1.670,00;
17.11.2023 17:00;MQ 2.2 KSB Ri LU;2.015,00;;MQ 2.1 KSB Ri MA;1.187,80;
17.11.2023 18:00;MQ 2.2 KSB Ri LU;2.074,00;;MQ 2.1 KSB Ri MA;1.170,00;
17.11.2023 19:00;MQ 2.2 KSB Ri LU;1.903,00;;MQ 2.1 KSB Ri MA;1.134,00;
17.11.2023 20:00;MQ 2.2 KSB Ri LU;1.400,00;;MQ 2.1 KSB Ri MA;1.095,00;
17.11.2023 21:00;MQ 2.2 KSB Ri LU;1.120,80;;MQ 2.1 KSB Ri MA;925,2;
17.11.2023 22:00;MQ 2.2 KSB Ri LU;1.013,00;;MQ 2.1 KSB Ri MA;1.021,00;
17.11.2023 23:00;MQ 2.2 KSB Ri LU;1.081,00;;MQ 2.1 KSB Ri MA;828;
17.11.2023 23:59;MQ 2.2 KSB Ri LU;799;;MQ 2.1 KSB Ri MA;573;
18.11.2023 01:00;MQ 2.2 KSB Ri LU;585;;MQ 2.1 KSB Ri MA;402;
18.11.2023 02:00;MQ 2.2 KSB Ri LU;387;;MQ 2.1 KSB Ri MA;272;
18.11.2023 03:00;MQ 2.2 KSB Ri LU;256;;MQ 2.1 KSB Ri MA;180;
18.11.2023 04:00;MQ 2.2 KSB Ri LU;177;;MQ 2.1 KSB Ri MA;133;
18.11.2023 05:00;MQ 2.2 KSB Ri LU;211;;MQ 2.1 KSB Ri MA;192;
18.11.2023 06:00;MQ 2.2 KSB Ri LU;278;;MQ 2.1 KSB Ri MA;477;
18.11.2023 07:00;MQ 2.2 KSB Ri LU;478;;MQ 2.1 KSB Ri MA;480;
18.11.2023 08:00;MQ 2.2 KSB Ri LU;558;;MQ 2.1 KSB Ri MA;507;
18.11.2023 09:00;MQ 2.2 KSB Ri LU;658;;MQ 2.1 KSB Ri MA;720;
18.11.2023 10:00;MQ 2.2 KSB Ri LU;970;;MQ 2.1 KSB Ri MA;979;
18.11.2023 11:00;MQ 2.2 KSB Ri LU;1.244,00;;MQ 2.1 KSB Ri MA;1.188,00;
18.11.2023 12:00;MQ 2.2 KSB Ri LU;1.401,00;;MQ 2.1 KSB Ri MA;1.350,00;
18.11.2023 13:00;MQ 2.2 KSB Ri LU;1.590,70;;MQ 2.1 KSB Ri MA;1.351,10;
18.11.2023 14:00;MQ 2.2 KSB Ri LU;1.799,00;;MQ 2.1 KSB Ri MA;1.560,00;
18.11.2023 15:00;MQ 2.2 KSB Ri LU;2.100,00;;MQ 2.1 KSB Ri MA;1.589,00;
18.11.2023 16:00;MQ 2.2 KSB Ri LU;1.918,00;;MQ 2.1 KSB Ri MA;1.541,00;
18.11.2023 17:00;MQ 2.2 KSB Ri LU;1.942,00;;MQ 2.1 KSB Ri MA;1.440,00;
18.11.2023 18:00;MQ 2.2 KSB Ri LU;2.060,00;;MQ 2.1 KSB Ri MA;1.655,00;
18.11.2023 19:00;MQ 2.2 KSB Ri LU;1.799,00;;MQ 2.1 KSB Ri MA;1.420,00;
18.11.2023 20:00;MQ 2.2 KSB Ri LU;1.602,00;;MQ 2.1 KSB Ri MA;1.163,00;
18.11.2023 21:00;MQ 2.2 KSB Ri LU;1.145,00;;MQ 2.1 KSB Ri MA;1.106,00;
18.11.2023 22:00;MQ 2.2 KSB Ri LU;1.009,00;;MQ 2.1 KSB Ri MA;838;
18.11.2023 23:00;MQ 2.2 KSB Ri LU;872;;MQ 2.1 KSB Ri MA;733;
