Timestamp;Object_Id;MQ 10.1;
19.05.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;148;
19.05.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;220;
19.05.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;261;
19.05.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;228;
19.05.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;183;
19.05.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;217;
19.05.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;236;
19.05.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;260;
19.05.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;279;
19.05.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;277;
19.05.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;287;
19.05.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;217;
19.05.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;266;
19.05.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;211;
19.05.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;120;
19.05.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;107;
19.05.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;115;
19.05.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;68;
19.05.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;61;
20.05.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;40;
20.05.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;30;
20.05.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;19;
20.05.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;26;
20.05.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;28;
20.05.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;60;
20.05.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;78;
20.05.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;103;
20.05.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;111;
20.05.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;163;
20.05.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;189;
20.05.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;227;
20.05.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;226;
20.05.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;235;
20.05.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;201;
20.05.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;225;
20.05.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;199;
20.05.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;220;
20.05.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;193;
20.05.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;154;
20.05.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;115;
20.05.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;109;
20.05.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;82;
20.05.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;81;
21.05.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;57;
21.05.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;28;
21.05.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;23;
21.05.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;15;
21.05.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;25;
21.05.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;50;
21.05.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;35;
21.05.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;26;
21.05.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;57;
21.05.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;116;
21.05.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;134;
21.05.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;164;
21.05.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;203;
21.05.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;201;
21.05.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;216;
21.05.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;228;
21.05.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;241;
21.05.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;235;
21.05.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;217;
21.05.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;176;
21.05.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;138;
21.05.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;102;
21.05.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;67;
21.05.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;27;
22.05.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;14;
22.05.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;26;
22.05.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;10;
22.05.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;29;
22.05.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;66;
22.05.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;287;
22.05.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;385;
22.05.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;490;
22.05.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;394;
22.05.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;260;
22.05.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;243;
22.05.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;207;
22.05.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;202;
22.05.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;271;
22.05.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;316;
22.05.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;358;
22.05.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;402;
22.05.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;338;
22.05.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;242;
22.05.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;158;
22.05.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;115;
22.05.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;98;
22.05.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;64;
22.05.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;37;
23.05.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;35;
23.05.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;25;
23.05.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;11;
23.05.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;40;
23.05.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;56;
23.05.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;296;
23.05.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;410;
23.05.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;552;
23.05.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;507;
23.05.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;286;
23.05.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;218;
23.05.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;232;
23.05.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;226;
23.05.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;273;
23.05.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;359;
23.05.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;354;
23.05.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;467;
23.05.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;396;
23.05.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;263;
23.05.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;140;
23.05.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;144;
23.05.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;113;
23.05.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;73;
23.05.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;45;
24.05.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;35;
24.05.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;25;
24.05.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;16;
24.05.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;32;
24.05.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;66;
24.05.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;276;
24.05.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;489;
24.05.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;581;
24.05.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;544;
24.05.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;322;
24.05.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;221;
24.05.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;225;
24.05.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;236;
24.05.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;288;
24.05.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;347;
24.05.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;375;
24.05.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;428;
24.05.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;403;
24.05.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;244;
24.05.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;176;
24.05.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;132;
24.05.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;137;
24.05.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;83;
24.05.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;46;
25.05.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;39;
25.05.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;24;
25.05.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;16;
25.05.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;36;
25.05.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;74;
25.05.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;294;
25.05.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;410;
25.05.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;505;
25.05.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;458;
25.05.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;344;
25.05.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;224;
25.05.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;232;
25.05.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;245;
25.05.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;305;
25.05.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;357;
25.05.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;413;
25.05.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;469;
25.05.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;436;
25.05.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;286;
25.05.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;171;
25.05.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;164;
25.05.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;123;
25.05.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;67;
25.05.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;53;
26.05.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;39;
26.05.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;17;
26.05.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;16;
26.05.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;40;
26.05.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;75;
26.05.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;270;
26.05.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;358;
26.05.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;457;
26.05.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;374;
26.05.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;276;
26.05.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;233;
26.05.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;267;
26.05.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;278;
26.05.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;364;
26.05.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;442;
26.05.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;379;
26.05.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;332;
26.05.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;300;
26.05.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;227;
26.05.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;193;
26.05.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;137;
26.05.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;119;
26.05.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;101;
26.05.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;79;
27.05.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;51;
27.05.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;26;
27.05.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;24;
27.05.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;21;
27.05.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;32;
27.05.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;73;
27.05.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;88;
27.05.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;110;
27.05.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;135;
27.05.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;172;
27.05.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;190;
27.05.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;216;
27.05.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;235;
27.05.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;213;
27.05.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;231;
27.05.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;223;
27.05.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;208;
27.05.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;219;
27.05.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;266;
27.05.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;179;
27.05.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;134;
27.05.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;113;
27.05.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;97;
27.05.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;110;
28.05.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;58;
28.05.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;25;
28.05.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;20;
28.05.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;18;
28.05.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;17;
28.05.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;40;
28.05.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;32;
28.05.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;27;
28.05.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;47;
28.05.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;116;
28.05.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;150;
28.05.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;172;
28.05.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;189;
28.05.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;181;
28.05.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;215;
28.05.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;198;
28.05.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;161;
28.05.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;176;
28.05.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;221;
28.05.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;139;
28.05.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;132;
28.05.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;122;
28.05.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;96;
28.05.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;60;
29.05.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;58;
29.05.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;28;
29.05.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;25;
29.05.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;13;
29.05.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;15;
29.05.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;37;
29.05.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;42;
29.05.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;28;
29.05.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;43;
29.05.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;102;
29.05.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;145;
29.05.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;157;
29.05.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;191;
29.05.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;195;
29.05.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;197;
29.05.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;203;
29.05.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;176;
29.05.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;209;
29.05.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;175;
29.05.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;152;
29.05.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;134;
29.05.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;101;
29.05.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;90;
29.05.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;38;
30.05.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;30;
30.05.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;16;
30.05.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;24;
30.05.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;30;
30.05.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;73;
30.05.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;301;
30.05.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;365;
30.05.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;448;
30.05.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;315;
30.05.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;268;
30.05.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;224;
30.05.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;213;
30.05.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;226;
30.05.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;253;
30.05.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;326;
30.05.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;350;
30.05.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;394;
30.05.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;353;
30.05.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;246;
30.05.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;153;
30.05.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;139;
30.05.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;94;
30.05.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;70;
30.05.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;58;
31.05.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;39;
31.05.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;22;
31.05.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;15;
31.05.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;37;
31.05.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;67;
31.05.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;274;
31.05.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;350;
31.05.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;425;
31.05.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;289;
31.05.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;271;
31.05.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;256;
31.05.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;234;
31.05.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;214;
31.05.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;298;
31.05.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;311;
31.05.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;344;
31.05.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;394;
31.05.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;341;
31.05.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;248;
31.05.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;152;
31.05.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;133;
31.05.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;117;
31.05.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;79;
31.05.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;64;
01.06.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;46;
01.06.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;22;
01.06.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;28;
01.06.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;33;
01.06.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;65;
01.06.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;266;
01.06.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;369;
01.06.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;451;
01.06.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;360;
01.06.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;258;
01.06.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;233;
01.06.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;211;
01.06.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;233;
01.06.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;279;
01.06.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;333;
01.06.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;353;
01.06.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;381;
01.06.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;360;
01.06.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;297;
01.06.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;137;
01.06.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;145;
01.06.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;128;
01.06.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;90;
01.06.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;66;
02.06.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;43;
02.06.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;26;
02.06.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;15;
02.06.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;36;
02.06.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;67;
02.06.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;268;
02.06.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;353;
02.06.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;366;
02.06.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;313;
02.06.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;230;
02.06.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;233;
02.06.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;237;
02.06.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;244;
02.06.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;313;
02.06.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;410;
02.06.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;314;
02.06.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;287;
02.06.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;288;
02.06.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;216;
02.06.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;177;
02.06.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;135;
02.06.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;120;
02.06.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;104;
02.06.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;69;
03.06.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;54;
03.06.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;28;
03.06.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;25;
03.06.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;24;
03.06.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;38;
03.06.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;82;
03.06.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;93;
03.06.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;104;
03.06.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;131;
03.06.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;175;
03.06.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;165;
03.06.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;234;
03.06.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;254;
03.06.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;221;
03.06.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;204;
03.06.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;221;
03.06.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;210;
03.06.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;218;
03.06.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;204;
03.06.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;177;
03.06.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;139;
03.06.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;112;
03.06.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;120;
03.06.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;86;
04.06.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;61;
04.06.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;51;
04.06.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;41;
04.06.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;21;
04.06.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;20;
04.06.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;46;
04.06.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;34;
04.06.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;25;
04.06.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;53;
