Timestamp;Object_Id;MQ 5.1;Object_Id_1;MQ 5.2;
29.04.2023 06:00;MQ 5.1 KPB Ri Innenstadt;148;MQ 5.2 KPB Ri Neckarstadt;178;
29.04.2023 07:00;MQ 5.1 KPB Ri Innenstadt;230;MQ 5.2 KPB Ri Neckarstadt;208;
29.04.2023 08:00;MQ 5.1 KPB Ri Innenstadt;237;MQ 5.2 KPB Ri Neckarstadt;258;
29.04.2023 09:00;MQ 5.1 KPB Ri Innenstadt;377;MQ 5.2 KPB Ri Neckarstadt;363;
29.04.2023 10:00;MQ 5.1 KPB Ri Innenstadt;538;MQ 5.2 KPB Ri Neckarstadt;490;
29.04.2023 11:00;MQ 5.1 KPB Ri Innenstadt;627;MQ 5.2 KPB Ri Neckarstadt;580;
29.04.2023 12:00;MQ 5.1 KPB Ri Innenstadt;636;MQ 5.2 KPB Ri Neckarstadt;610;
29.04.2023 13:00;MQ 5.1 KPB Ri Innenstadt;720;MQ 5.2 KPB Ri Neckarstadt;734;
29.04.2023 14:00;MQ 5.1 KPB Ri Innenstadt;675;MQ 5.2 KPB Ri Neckarstadt;666;
29.04.2023 15:00;MQ 5.1 KPB Ri Innenstadt;615;MQ 5.2 KPB Ri Neckarstadt;572;
29.04.2023 16:00;MQ 5.1 KPB Ri Innenstadt;512;MQ 5.2 KPB Ri Neckarstadt;353;
29.04.2023 17:00;MQ 5.1 KPB Ri Innenstadt;447;MQ 5.2 KPB Ri Neckarstadt;440;
29.04.2023 18:00;MQ 5.1 KPB Ri Innenstadt;507;MQ 5.2 KPB Ri Neckarstadt;397;
29.04.2023 19:00;MQ 5.1 KPB Ri Innenstadt;550;MQ 5.2 KPB Ri Neckarstadt;617;
29.04.2023 20:00;MQ 5.1 KPB Ri Innenstadt;557;MQ 5.2 KPB Ri Neckarstadt;684;
29.04.2023 21:00;MQ 5.1 KPB Ri Innenstadt;557;MQ 5.2 KPB Ri Neckarstadt;918;
29.04.2023 22:00;MQ 5.1 KPB Ri Innenstadt;544;MQ 5.2 KPB Ri Neckarstadt;816;
29.04.2023 23:00;MQ 5.1 KPB Ri Innenstadt;655;MQ 5.2 KPB Ri Neckarstadt;724;
29.04.2023 23:59;MQ 5.1 KPB Ri Innenstadt;606;MQ 5.2 KPB Ri Neckarstadt;544;
30.04.2023 01:00;MQ 5.1 KPB Ri Innenstadt;445;MQ 5.2 KPB Ri Neckarstadt;463;
30.04.2023 02:00;MQ 5.1 KPB Ri Innenstadt;211;MQ 5.2 KPB Ri Neckarstadt;320;
30.04.2023 03:00;MQ 5.1 KPB Ri Innenstadt;157;MQ 5.2 KPB Ri Neckarstadt;246;
30.04.2023 04:00;MQ 5.1 KPB Ri Innenstadt;151;MQ 5.2 KPB Ri Neckarstadt;186;
30.04.2023 05:00;MQ 5.1 KPB Ri Innenstadt;150;MQ 5.2 KPB Ri Neckarstadt;167;
30.04.2023 06:00;MQ 5.1 KPB Ri Innenstadt;136;MQ 5.2 KPB Ri Neckarstadt;184;
30.04.2023 07:00;MQ 5.1 KPB Ri Innenstadt;121;MQ 5.2 KPB Ri Neckarstadt;140;
30.04.2023 08:00;MQ 5.1 KPB Ri Innenstadt;102;MQ 5.2 KPB Ri Neckarstadt;119;
30.04.2023 09:00;MQ 5.1 KPB Ri Innenstadt;183;MQ 5.2 KPB Ri Neckarstadt;135;
30.04.2023 10:00;MQ 5.1 KPB Ri Innenstadt;300;MQ 5.2 KPB Ri Neckarstadt;300;
30.04.2023 11:00;MQ 5.1 KPB Ri Innenstadt;398;MQ 5.2 KPB Ri Neckarstadt;411;
30.04.2023 12:00;MQ 5.1 KPB Ri Innenstadt;482;MQ 5.2 KPB Ri Neckarstadt;499;
30.04.2023 13:00;MQ 5.1 KPB Ri Innenstadt;536;MQ 5.2 KPB Ri Neckarstadt;596;
30.04.2023 14:00;MQ 5.1 KPB Ri Innenstadt;572;MQ 5.2 KPB Ri Neckarstadt;656;
30.04.2023 15:00;MQ 5.1 KPB Ri Innenstadt;569;MQ 5.2 KPB Ri Neckarstadt;731;
30.04.2023 16:00;MQ 5.1 KPB Ri Innenstadt;664;MQ 5.2 KPB Ri Neckarstadt;761;
30.04.2023 17:00;MQ 5.1 KPB Ri Innenstadt;685;MQ 5.2 KPB Ri Neckarstadt;744;
30.04.2023 18:00;MQ 5.1 KPB Ri Innenstadt;798;MQ 5.2 KPB Ri Neckarstadt;816;
30.04.2023 19:00;MQ 5.1 KPB Ri Innenstadt;702;MQ 5.2 KPB Ri Neckarstadt;707;
30.04.2023 20:00;MQ 5.1 KPB Ri Innenstadt;639;MQ 5.2 KPB Ri Neckarstadt;835;
30.04.2023 21:00;MQ 5.1 KPB Ri Innenstadt;591;MQ 5.2 KPB Ri Neckarstadt;754;
30.04.2023 22:00;MQ 5.1 KPB Ri Innenstadt;676;MQ 5.2 KPB Ri Neckarstadt;668;
30.04.2023 23:00;MQ 5.1 KPB Ri Innenstadt;611;MQ 5.2 KPB Ri Neckarstadt;590;
30.04.2023 23:59;MQ 5.1 KPB Ri Innenstadt;596;MQ 5.2 KPB Ri Neckarstadt;422;
01.05.2023 01:00;MQ 5.1 KPB Ri Innenstadt;428;MQ 5.2 KPB Ri Neckarstadt;375;
01.05.2023 02:00;MQ 5.1 KPB Ri Innenstadt;174;MQ 5.2 KPB Ri Neckarstadt;270;
01.05.2023 03:00;MQ 5.1 KPB Ri Innenstadt;125;MQ 5.2 KPB Ri Neckarstadt;218;
01.05.2023 04:00;MQ 5.1 KPB Ri Innenstadt;85;MQ 5.2 KPB Ri Neckarstadt;156;
01.05.2023 05:00;MQ 5.1 KPB Ri Innenstadt;80;MQ 5.2 KPB Ri Neckarstadt;108;
01.05.2023 06:00;MQ 5.1 KPB Ri Innenstadt;125;MQ 5.2 KPB Ri Neckarstadt;149;
01.05.2023 07:00;MQ 5.1 KPB Ri Innenstadt;110;MQ 5.2 KPB Ri Neckarstadt;122;
01.05.2023 08:00;MQ 5.1 KPB Ri Innenstadt;76;MQ 5.2 KPB Ri Neckarstadt;100;
01.05.2023 09:00;MQ 5.1 KPB Ri Innenstadt;157;MQ 5.2 KPB Ri Neckarstadt;126;
01.05.2023 10:00;MQ 5.1 KPB Ri Innenstadt;266;MQ 5.2 KPB Ri Neckarstadt;218;
01.05.2023 11:00;MQ 5.1 KPB Ri Innenstadt;358;MQ 5.2 KPB Ri Neckarstadt;292;
01.05.2023 12:00;MQ 5.1 KPB Ri Innenstadt;442;MQ 5.2 KPB Ri Neckarstadt;425;
01.05.2023 13:00;MQ 5.1 KPB Ri Innenstadt;457;MQ 5.2 KPB Ri Neckarstadt;482;
01.05.2023 14:00;MQ 5.1 KPB Ri Innenstadt;522;MQ 5.2 KPB Ri Neckarstadt;638;
01.05.2023 15:00;MQ 5.1 KPB Ri Innenstadt;587;MQ 5.2 KPB Ri Neckarstadt;739;
01.05.2023 16:00;MQ 5.1 KPB Ri Innenstadt;579;MQ 5.2 KPB Ri Neckarstadt;711;
01.05.2023 17:00;MQ 5.1 KPB Ri Innenstadt;705;MQ 5.2 KPB Ri Neckarstadt;755;
01.05.2023 18:00;MQ 5.1 KPB Ri Innenstadt;797;MQ 5.2 KPB Ri Neckarstadt;827;
01.05.2023 19:00;MQ 5.1 KPB Ri Innenstadt;817;MQ 5.2 KPB Ri Neckarstadt;836;
01.05.2023 20:00;MQ 5.1 KPB Ri Innenstadt;736;MQ 5.2 KPB Ri Neckarstadt;735;
01.05.2023 21:00;MQ 5.1 KPB Ri Innenstadt;747;MQ 5.2 KPB Ri Neckarstadt;707;
01.05.2023 22:00;MQ 5.1 KPB Ri Innenstadt;610;MQ 5.2 KPB Ri Neckarstadt;597;
01.05.2023 23:00;MQ 5.1 KPB Ri Innenstadt;475;MQ 5.2 KPB Ri Neckarstadt;402;
01.05.2023 23:59;MQ 5.1 KPB Ri Innenstadt;282;MQ 5.2 KPB Ri Neckarstadt;275;
02.05.2023 01:00;MQ 5.1 KPB Ri Innenstadt;112;MQ 5.2 KPB Ri Neckarstadt;156;
02.05.2023 02:00;MQ 5.1 KPB Ri Innenstadt;64;MQ 5.2 KPB Ri Neckarstadt;104;
02.05.2023 03:00;MQ 5.1 KPB Ri Innenstadt;65;MQ 5.2 KPB Ri Neckarstadt;54;
02.05.2023 04:00;MQ 5.1 KPB Ri Innenstadt;55;MQ 5.2 KPB Ri Neckarstadt;42;
02.05.2023 05:00;MQ 5.1 KPB Ri Innenstadt;102;MQ 5.2 KPB Ri Neckarstadt;68;
02.05.2023 06:00;MQ 5.1 KPB Ri Innenstadt;275;MQ 5.2 KPB Ri Neckarstadt;270;
02.05.2023 07:00;MQ 5.1 KPB Ri Innenstadt;543;MQ 5.2 KPB Ri Neckarstadt;470;
02.05.2023 08:00;MQ 5.1 KPB Ri Innenstadt;711;MQ 5.2 KPB Ri Neckarstadt;681;
02.05.2023 09:00;MQ 5.1 KPB Ri Innenstadt;769;MQ 5.2 KPB Ri Neckarstadt;644;
02.05.2023 10:00;MQ 5.1 KPB Ri Innenstadt;665;MQ 5.2 KPB Ri Neckarstadt;750;
02.05.2023 11:00;MQ 5.1 KPB Ri Innenstadt;582;MQ 5.2 KPB Ri Neckarstadt;666;
02.05.2023 12:00;MQ 5.1 KPB Ri Innenstadt;644;MQ 5.2 KPB Ri Neckarstadt;752;
02.05.2023 13:00;MQ 5.1 KPB Ri Innenstadt;618;MQ 5.2 KPB Ri Neckarstadt;707;
02.05.2023 14:00;MQ 5.1 KPB Ri Innenstadt;658;MQ 5.2 KPB Ri Neckarstadt;837;
02.05.2023 15:00;MQ 5.1 KPB Ri Innenstadt;704;MQ 5.2 KPB Ri Neckarstadt;831;
02.05.2023 16:00;MQ 5.1 KPB Ri Innenstadt;783;MQ 5.2 KPB Ri Neckarstadt;752;
02.05.2023 17:00;MQ 5.1 KPB Ri Innenstadt;802;MQ 5.2 KPB Ri Neckarstadt;877;
02.05.2023 18:00;MQ 5.1 KPB Ri Innenstadt;738;MQ 5.2 KPB Ri Neckarstadt;925;
02.05.2023 19:00;MQ 5.1 KPB Ri Innenstadt;669;MQ 5.2 KPB Ri Neckarstadt;910;
02.05.2023 20:00;MQ 5.1 KPB Ri Innenstadt;626;MQ 5.2 KPB Ri Neckarstadt;771;
02.05.2023 21:00;MQ 5.1 KPB Ri Innenstadt;490;MQ 5.2 KPB Ri Neckarstadt;620;
02.05.2023 22:00;MQ 5.1 KPB Ri Innenstadt;442;MQ 5.2 KPB Ri Neckarstadt;509;
02.05.2023 23:00;MQ 5.1 KPB Ri Innenstadt;452;MQ 5.2 KPB Ri Neckarstadt;366;
02.05.2023 23:59;MQ 5.1 KPB Ri Innenstadt;211;MQ 5.2 KPB Ri Neckarstadt;250;
03.05.2023 01:00;MQ 5.1 KPB Ri Innenstadt;98;MQ 5.2 KPB Ri Neckarstadt;150;
03.05.2023 02:00;MQ 5.1 KPB Ri Innenstadt;69;MQ 5.2 KPB Ri Neckarstadt;82;
03.05.2023 03:00;MQ 5.1 KPB Ri Innenstadt;58;MQ 5.2 KPB Ri Neckarstadt;49;
03.05.2023 04:00;MQ 5.1 KPB Ri Innenstadt;55;MQ 5.2 KPB Ri Neckarstadt;50;
03.05.2023 05:00;MQ 5.1 KPB Ri Innenstadt;97;MQ 5.2 KPB Ri Neckarstadt;72;
03.05.2023 06:00;MQ 5.1 KPB Ri Innenstadt;267;MQ 5.2 KPB Ri Neckarstadt;224;
03.05.2023 07:00;MQ 5.1 KPB Ri Innenstadt;525;MQ 5.2 KPB Ri Neckarstadt;464;
03.05.2023 08:00;MQ 5.1 KPB Ri Innenstadt;688;MQ 5.2 KPB Ri Neckarstadt;670;
03.05.2023 09:00;MQ 5.1 KPB Ri Innenstadt;765;MQ 5.2 KPB Ri Neckarstadt;669;
03.05.2023 10:00;MQ 5.1 KPB Ri Innenstadt;669;MQ 5.2 KPB Ri Neckarstadt;665;
03.05.2023 11:00;MQ 5.1 KPB Ri Innenstadt;622;MQ 5.2 KPB Ri Neckarstadt;641;
03.05.2023 12:00;MQ 5.1 KPB Ri Innenstadt;660;MQ 5.2 KPB Ri Neckarstadt;675;
03.05.2023 13:00;MQ 5.1 KPB Ri Innenstadt;548;MQ 5.2 KPB Ri Neckarstadt;772;
03.05.2023 14:00;MQ 5.1 KPB Ri Innenstadt;589;MQ 5.2 KPB Ri Neckarstadt;805;
03.05.2023 15:00;MQ 5.1 KPB Ri Innenstadt;693;MQ 5.2 KPB Ri Neckarstadt;782;
03.05.2023 16:00;MQ 5.1 KPB Ri Innenstadt;751;MQ 5.2 KPB Ri Neckarstadt;834;
03.05.2023 17:00;MQ 5.1 KPB Ri Innenstadt;738;MQ 5.2 KPB Ri Neckarstadt;961;
03.05.2023 18:00;MQ 5.1 KPB Ri Innenstadt;767;MQ 5.2 KPB Ri Neckarstadt;842;
03.05.2023 19:00;MQ 5.1 KPB Ri Innenstadt;656;MQ 5.2 KPB Ri Neckarstadt;836;
03.05.2023 20:00;MQ 5.1 KPB Ri Innenstadt;523;MQ 5.2 KPB Ri Neckarstadt;727;
03.05.2023 21:00;MQ 5.1 KPB Ri Innenstadt;493;MQ 5.2 KPB Ri Neckarstadt;656;
03.05.2023 22:00;MQ 5.1 KPB Ri Innenstadt;463;MQ 5.2 KPB Ri Neckarstadt;529;
03.05.2023 23:00;MQ 5.1 KPB Ri Innenstadt;456;MQ 5.2 KPB Ri Neckarstadt;437;
03.05.2023 23:59;MQ 5.1 KPB Ri Innenstadt;232;MQ 5.2 KPB Ri Neckarstadt;247;
04.05.2023 01:00;MQ 5.1 KPB Ri Innenstadt;115;MQ 5.2 KPB Ri Neckarstadt;156;
04.05.2023 02:00;MQ 5.1 KPB Ri Innenstadt;69;MQ 5.2 KPB Ri Neckarstadt;81;
04.05.2023 03:00;MQ 5.1 KPB Ri Innenstadt;60;MQ 5.2 KPB Ri Neckarstadt;55;
04.05.2023 04:00;MQ 5.1 KPB Ri Innenstadt;58;MQ 5.2 KPB Ri Neckarstadt;43;
04.05.2023 05:00;MQ 5.1 KPB Ri Innenstadt;100;MQ 5.2 KPB Ri Neckarstadt;67;
04.05.2023 06:00;MQ 5.1 KPB Ri Innenstadt;259;MQ 5.2 KPB Ri Neckarstadt;265;
04.05.2023 07:00;MQ 5.1 KPB Ri Innenstadt;525;MQ 5.2 KPB Ri Neckarstadt;441;
04.05.2023 08:00;MQ 5.1 KPB Ri Innenstadt;677;MQ 5.2 KPB Ri Neckarstadt;658;
04.05.2023 09:00;MQ 5.1 KPB Ri Innenstadt;723;MQ 5.2 KPB Ri Neckarstadt;704;
04.05.2023 10:00;MQ 5.1 KPB Ri Innenstadt;662;MQ 5.2 KPB Ri Neckarstadt;697;
04.05.2023 11:00;MQ 5.1 KPB Ri Innenstadt;624;MQ 5.2 KPB Ri Neckarstadt;617;
04.05.2023 12:00;MQ 5.1 KPB Ri Innenstadt;605;MQ 5.2 KPB Ri Neckarstadt;717;
04.05.2023 13:00;MQ 5.1 KPB Ri Innenstadt;588;MQ 5.2 KPB Ri Neckarstadt;788;
04.05.2023 14:00;MQ 5.1 KPB Ri Innenstadt;599;MQ 5.2 KPB Ri Neckarstadt;748;
04.05.2023 15:00;MQ 5.1 KPB Ri Innenstadt;689;MQ 5.2 KPB Ri Neckarstadt;777;
04.05.2023 16:00;MQ 5.1 KPB Ri Innenstadt;815;MQ 5.2 KPB Ri Neckarstadt;925;
04.05.2023 17:00;MQ 5.1 KPB Ri Innenstadt;632;MQ 5.2 KPB Ri Neckarstadt;869;
04.05.2023 18:00;MQ 5.1 KPB Ri Innenstadt;846;MQ 5.2 KPB Ri Neckarstadt;890;
04.05.2023 19:00;MQ 5.1 KPB Ri Innenstadt;687;MQ 5.2 KPB Ri Neckarstadt;901;
04.05.2023 20:00;MQ 5.1 KPB Ri Innenstadt;608;MQ 5.2 KPB Ri Neckarstadt;803;
04.05.2023 21:00;MQ 5.1 KPB Ri Innenstadt;597;MQ 5.2 KPB Ri Neckarstadt;663;
04.05.2023 22:00;MQ 5.1 KPB Ri Innenstadt;580;MQ 5.2 KPB Ri Neckarstadt;611;
04.05.2023 23:00;MQ 5.1 KPB Ri Innenstadt;543;MQ 5.2 KPB Ri Neckarstadt;430;
04.05.2023 23:59;MQ 5.1 KPB Ri Innenstadt;398;MQ 5.2 KPB Ri Neckarstadt;320;
05.05.2023 01:00;MQ 5.1 KPB Ri Innenstadt;139;MQ 5.2 KPB Ri Neckarstadt;151;
05.05.2023 02:00;MQ 5.1 KPB Ri Innenstadt;99;MQ 5.2 KPB Ri Neckarstadt;140;
05.05.2023 03:00;MQ 5.1 KPB Ri Innenstadt;60;MQ 5.2 KPB Ri Neckarstadt;82;
05.05.2023 04:00;MQ 5.1 KPB Ri Innenstadt;68;MQ 5.2 KPB Ri Neckarstadt;73;
05.05.2023 05:00;MQ 5.1 KPB Ri Innenstadt;83;MQ 5.2 KPB Ri Neckarstadt;89;
05.05.2023 06:00;MQ 5.1 KPB Ri Innenstadt;278;MQ 5.2 KPB Ri Neckarstadt;254;
05.05.2023 07:00;MQ 5.1 KPB Ri Innenstadt;506;MQ 5.2 KPB Ri Neckarstadt;446;
05.05.2023 08:00;MQ 5.1 KPB Ri Innenstadt;677;MQ 5.2 KPB Ri Neckarstadt;688;
05.05.2023 09:00;MQ 5.1 KPB Ri Innenstadt;661;MQ 5.2 KPB Ri Neckarstadt;655;
05.05.2023 10:00;MQ 5.1 KPB Ri Innenstadt;679;MQ 5.2 KPB Ri Neckarstadt;638;
05.05.2023 11:00;MQ 5.1 KPB Ri Innenstadt;616;MQ 5.2 KPB Ri Neckarstadt;679;
05.05.2023 12:00;MQ 5.1 KPB Ri Innenstadt;609;MQ 5.2 KPB Ri Neckarstadt;731;
05.05.2023 13:00;MQ 5.1 KPB Ri Innenstadt;680;MQ 5.2 KPB Ri Neckarstadt;881;
05.05.2023 14:00;MQ 5.1 KPB Ri Innenstadt;639;MQ 5.2 KPB Ri Neckarstadt;800;
05.05.2023 15:00;MQ 5.1 KPB Ri Innenstadt;747;MQ 5.2 KPB Ri Neckarstadt;815;
05.05.2023 16:00;MQ 5.1 KPB Ri Innenstadt;774;MQ 5.2 KPB Ri Neckarstadt;885;
05.05.2023 17:00;MQ 5.1 KPB Ri Innenstadt;749;MQ 5.2 KPB Ri Neckarstadt;915;
05.05.2023 18:00;MQ 5.1 KPB Ri Innenstadt;740;MQ 5.2 KPB Ri Neckarstadt;862;
05.05.2023 19:00;MQ 5.1 KPB Ri Innenstadt;656;MQ 5.2 KPB Ri Neckarstadt;841;
05.05.2023 20:00;MQ 5.1 KPB Ri Innenstadt;592;MQ 5.2 KPB Ri Neckarstadt;793;
05.05.2023 21:00;MQ 5.1 KPB Ri Innenstadt;523;MQ 5.2 KPB Ri Neckarstadt;734;
05.05.2023 22:00;MQ 5.1 KPB Ri Innenstadt;562;MQ 5.2 KPB Ri Neckarstadt;682;
05.05.2023 23:00;MQ 5.1 KPB Ri Innenstadt;595;MQ 5.2 KPB Ri Neckarstadt;564;
05.05.2023 23:59;MQ 5.1 KPB Ri Innenstadt;525;MQ 5.2 KPB Ri Neckarstadt;409;
06.05.2023 01:00;MQ 5.1 KPB Ri Innenstadt;329;MQ 5.2 KPB Ri Neckarstadt;326;
06.05.2023 02:00;MQ 5.1 KPB Ri Innenstadt;160;MQ 5.2 KPB Ri Neckarstadt;247;
06.05.2023 03:00;MQ 5.1 KPB Ri Innenstadt;122;MQ 5.2 KPB Ri Neckarstadt;187;
06.05.2023 04:00;MQ 5.1 KPB Ri Innenstadt;106;MQ 5.2 KPB Ri Neckarstadt;137;
06.05.2023 05:00;MQ 5.1 KPB Ri Innenstadt;98;MQ 5.2 KPB Ri Neckarstadt;114;
06.05.2023 06:00;MQ 5.1 KPB Ri Innenstadt;159;MQ 5.2 KPB Ri Neckarstadt;189;
06.05.2023 07:00;MQ 5.1 KPB Ri Innenstadt;193;MQ 5.2 KPB Ri Neckarstadt;216;
06.05.2023 08:00;MQ 5.1 KPB Ri Innenstadt;274;MQ 5.2 KPB Ri Neckarstadt;291;
06.05.2023 09:00;MQ 5.1 KPB Ri Innenstadt;387;MQ 5.2 KPB Ri Neckarstadt;372;
06.05.2023 10:00;MQ 5.1 KPB Ri Innenstadt;544;MQ 5.2 KPB Ri Neckarstadt;509;
06.05.2023 11:00;MQ 5.1 KPB Ri Innenstadt;622;MQ 5.2 KPB Ri Neckarstadt;588;
06.05.2023 12:00;MQ 5.1 KPB Ri Innenstadt;629;MQ 5.2 KPB Ri Neckarstadt;600;
06.05.2023 13:00;MQ 5.1 KPB Ri Innenstadt;726;MQ 5.2 KPB Ri Neckarstadt;731;
06.05.2023 14:00;MQ 5.1 KPB Ri Innenstadt;662;MQ 5.2 KPB Ri Neckarstadt;643;
06.05.2023 15:00;MQ 5.1 KPB Ri Innenstadt;685;MQ 5.2 KPB Ri Neckarstadt;709;
06.05.2023 16:00;MQ 5.1 KPB Ri Innenstadt;564;MQ 5.2 KPB Ri Neckarstadt;577;
06.05.2023 17:00;MQ 5.1 KPB Ri Innenstadt;504;MQ 5.2 KPB Ri Neckarstadt;482;
06.05.2023 18:00;MQ 5.1 KPB Ri Innenstadt;600;MQ 5.2 KPB Ri Neckarstadt;739;
06.05.2023 19:00;MQ 5.1 KPB Ri Innenstadt;653;MQ 5.2 KPB Ri Neckarstadt;858;
06.05.2023 20:00;MQ 5.1 KPB Ri Innenstadt;628;MQ 5.2 KPB Ri Neckarstadt;844;
06.05.2023 21:00;MQ 5.1 KPB Ri Innenstadt;637;MQ 5.2 KPB Ri Neckarstadt;780;
06.05.2023 22:00;MQ 5.1 KPB Ri Innenstadt;666;MQ 5.2 KPB Ri Neckarstadt;821;
06.05.2023 23:00;MQ 5.1 KPB Ri Innenstadt;692;MQ 5.2 KPB Ri Neckarstadt;681;
06.05.2023 23:59;MQ 5.1 KPB Ri Innenstadt;661;MQ 5.2 KPB Ri Neckarstadt;576;
07.05.2023 01:00;MQ 5.1 KPB Ri Innenstadt;507;MQ 5.2 KPB Ri Neckarstadt;412;
07.05.2023 02:00;MQ 5.1 KPB Ri Innenstadt;239;MQ 5.2 KPB Ri Neckarstadt;333;
07.05.2023 03:00;MQ 5.1 KPB Ri Innenstadt;195;MQ 5.2 KPB Ri Neckarstadt;248;
07.05.2023 04:00;MQ 5.1 KPB Ri Innenstadt;139;MQ 5.2 KPB Ri Neckarstadt;197;
07.05.2023 05:00;MQ 5.1 KPB Ri Innenstadt;129;MQ 5.2 KPB Ri Neckarstadt;173;
07.05.2023 06:00;MQ 5.1 KPB Ri Innenstadt;142;MQ 5.2 KPB Ri Neckarstadt;175;
07.05.2023 07:00;MQ 5.1 KPB Ri Innenstadt;115;MQ 5.2 KPB Ri Neckarstadt;124;
07.05.2023 08:00;MQ 5.1 KPB Ri Innenstadt;84;MQ 5.2 KPB Ri Neckarstadt;99;
07.05.2023 09:00;MQ 5.1 KPB Ri Innenstadt;175;MQ 5.2 KPB Ri Neckarstadt;143;
07.05.2023 10:00;MQ 5.1 KPB Ri Innenstadt;280;MQ 5.2 KPB Ri Neckarstadt;279;
07.05.2023 11:00;MQ 5.1 KPB Ri Innenstadt;373;MQ 5.2 KPB Ri Neckarstadt;392;
07.05.2023 12:00;MQ 5.1 KPB Ri Innenstadt;462;MQ 5.2 KPB Ri Neckarstadt;414;
07.05.2023 13:00;MQ 5.1 KPB Ri Innenstadt;514;MQ 5.2 KPB Ri Neckarstadt;470;
07.05.2023 14:00;MQ 5.1 KPB Ri Innenstadt;569;MQ 5.2 KPB Ri Neckarstadt;581;
07.05.2023 15:00;MQ 5.1 KPB Ri Innenstadt;569;MQ 5.2 KPB Ri Neckarstadt;689;
07.05.2023 16:00;MQ 5.1 KPB Ri Innenstadt;648;MQ 5.2 KPB Ri Neckarstadt;718;
07.05.2023 17:00;MQ 5.1 KPB Ri Innenstadt;776;MQ 5.2 KPB Ri Neckarstadt;734;
07.05.2023 18:00;MQ 5.1 KPB Ri Innenstadt;696;MQ 5.2 KPB Ri Neckarstadt;767;
07.05.2023 19:00;MQ 5.1 KPB Ri Innenstadt;593;MQ 5.2 KPB Ri Neckarstadt;718;
07.05.2023 20:00;MQ 5.1 KPB Ri Innenstadt;545;MQ 5.2 KPB Ri Neckarstadt;630;
07.05.2023 21:00;MQ 5.1 KPB Ri Innenstadt;478;MQ 5.2 KPB Ri Neckarstadt;554;
07.05.2023 22:00;MQ 5.1 KPB Ri Innenstadt;443;MQ 5.2 KPB Ri Neckarstadt;490;
07.05.2023 23:00;MQ 5.1 KPB Ri Innenstadt;318;MQ 5.2 KPB Ri Neckarstadt;325;
07.05.2023 23:59;MQ 5.1 KPB Ri Innenstadt;211;MQ 5.2 KPB Ri Neckarstadt;251;
08.05.2023 01:00;MQ 5.1 KPB Ri Innenstadt;109;MQ 5.2 KPB Ri Neckarstadt;142;
08.05.2023 02:00;MQ 5.1 KPB Ri Innenstadt;45;MQ 5.2 KPB Ri Neckarstadt;77;
08.05.2023 03:00;MQ 5.1 KPB Ri Innenstadt;51;MQ 5.2 KPB Ri Neckarstadt;60;
08.05.2023 04:00;MQ 5.1 KPB Ri Innenstadt;39;MQ 5.2 KPB Ri Neckarstadt;49;
08.05.2023 05:00;MQ 5.1 KPB Ri Innenstadt;89;MQ 5.2 KPB Ri Neckarstadt;78;
08.05.2023 06:00;MQ 5.1 KPB Ri Innenstadt;289;MQ 5.2 KPB Ri Neckarstadt;270;
08.05.2023 07:00;MQ 5.1 KPB Ri Innenstadt;540;MQ 5.2 KPB Ri Neckarstadt;439;
08.05.2023 08:00;MQ 5.1 KPB Ri Innenstadt;725;MQ 5.2 KPB Ri Neckarstadt;717;
08.05.2023 09:00;MQ 5.1 KPB Ri Innenstadt;702;MQ 5.2 KPB Ri Neckarstadt;689;
08.05.2023 10:00;MQ 5.1 KPB Ri Innenstadt;651;MQ 5.2 KPB Ri Neckarstadt;664;
08.05.2023 11:00;MQ 5.1 KPB Ri Innenstadt;555;MQ 5.2 KPB Ri Neckarstadt;663;
08.05.2023 12:00;MQ 5.1 KPB Ri Innenstadt;591;MQ 5.2 KPB Ri Neckarstadt;692;
08.05.2023 13:00;MQ 5.1 KPB Ri Innenstadt;569;MQ 5.2 KPB Ri Neckarstadt;684;
08.05.2023 14:00;MQ 5.1 KPB Ri Innenstadt;603;MQ 5.2 KPB Ri Neckarstadt;742;
08.05.2023 15:00;MQ 5.1 KPB Ri Innenstadt;717;MQ 5.2 KPB Ri Neckarstadt;801;
08.05.2023 16:00;MQ 5.1 KPB Ri Innenstadt;750;MQ 5.2 KPB Ri Neckarstadt;908;
08.05.2023 17:00;MQ 5.1 KPB Ri Innenstadt;748;MQ 5.2 KPB Ri Neckarstadt;919;
08.05.2023 18:00;MQ 5.1 KPB Ri Innenstadt;680;MQ 5.2 KPB Ri Neckarstadt;937;
08.05.2023 19:00;MQ 5.1 KPB Ri Innenstadt;610;MQ 5.2 KPB Ri Neckarstadt;830;
08.05.2023 20:00;MQ 5.1 KPB Ri Innenstadt;500;MQ 5.2 KPB Ri Neckarstadt;622;
08.05.2023 21:00;MQ 5.1 KPB Ri Innenstadt;436;MQ 5.2 KPB Ri Neckarstadt;527;
08.05.2023 22:00;MQ 5.1 KPB Ri Innenstadt;403;MQ 5.2 KPB Ri Neckarstadt;472;
08.05.2023 23:00;MQ 5.1 KPB Ri Innenstadt;354;MQ 5.2 KPB Ri Neckarstadt;370;
08.05.2023 23:59;MQ 5.1 KPB Ri Innenstadt;215;MQ 5.2 KPB Ri Neckarstadt;229;
09.05.2023 01:00;MQ 5.1 KPB Ri Innenstadt;103;MQ 5.2 KPB Ri Neckarstadt;135;
