Timestamp;Object_Id;Plausibilisiert 60min.Zählung Kfz[Fzg/h];dto_VehClass1Long.dto_VehClass1Long;.;dto_VehClass1Long.dto_VehClass1Long;dto_VehClass1Long.dto_VehClass1Long
12.01.2024 12:00;MQ 6.1 FEB Ri Innenstadt;1.236,00;;MQ 6.2 FEB Ri Neckarstadt;1.380,00;
12.01.2024 13:00;MQ 6.1 FEB Ri Innenstadt;1.318,00;;MQ 6.2 FEB Ri Neckarstadt;1.481,00;
12.01.2024 14:00;MQ 6.1 FEB Ri Innenstadt;1.240,00;;MQ 6.2 FEB Ri Neckarstadt;1.584,00;
12.01.2024 15:00;MQ 6.1 FEB Ri Innenstadt;1.259,00;;MQ 6.2 FEB Ri Neckarstadt;1.491,00;
12.01.2024 16:00;MQ 6.1 FEB Ri Innenstadt;1.372,00;;MQ 6.2 FEB Ri Neckarstadt;1.519,00;
12.01.2024 17:00;MQ 6.1 FEB Ri Innenstadt;1.360,00;;MQ 6.2 FEB Ri Neckarstadt;1.502,00;
12.01.2024 18:00;MQ 6.1 FEB Ri Innenstadt;1.269,00;;MQ 6.2 FEB Ri Neckarstadt;1.459,00;
12.01.2024 19:00;MQ 6.1 FEB Ri Innenstadt;1.195,00;;MQ 6.2 FEB Ri Neckarstadt;1.336,00;
12.01.2024 20:00;MQ 6.1 FEB Ri Innenstadt;1.021,00;;MQ 6.2 FEB Ri Neckarstadt;1.098,00;
12.01.2024 21:00;MQ 6.1 FEB Ri Innenstadt;707;;MQ 6.2 FEB Ri Neckarstadt;980;
12.01.2024 22:00;MQ 6.1 FEB Ri Innenstadt;596;;MQ 6.2 FEB Ri Neckarstadt;736;
12.01.2024 23:00;MQ 6.1 FEB Ri Innenstadt;512;;MQ 6.2 FEB Ri Neckarstadt;846;
12.01.2024 23:59;MQ 6.1 FEB Ri Innenstadt;332;;MQ 6.2 FEB Ri Neckarstadt;566;
13.01.2024 01:00;MQ 6.1 FEB Ri Innenstadt;246;;MQ 6.2 FEB Ri Neckarstadt;434;
13.01.2024 02:00;MQ 6.1 FEB Ri Innenstadt;167;;MQ 6.2 FEB Ri Neckarstadt;311;
13.01.2024 03:00;MQ 6.1 FEB Ri Innenstadt;107;;MQ 6.2 FEB Ri Neckarstadt;207;
13.01.2024 04:00;MQ 6.1 FEB Ri Innenstadt;72;;MQ 6.2 FEB Ri Neckarstadt;164;
13.01.2024 05:00;MQ 6.1 FEB Ri Innenstadt;111;;MQ 6.2 FEB Ri Neckarstadt;149;
13.01.2024 06:00;MQ 6.1 FEB Ri Innenstadt;159;;MQ 6.2 FEB Ri Neckarstadt;302;
13.01.2024 07:00;MQ 6.1 FEB Ri Innenstadt;272;;MQ 6.2 FEB Ri Neckarstadt;292;
13.01.2024 08:00;MQ 6.1 FEB Ri Innenstadt;279;;MQ 6.2 FEB Ri Neckarstadt;318;
13.01.2024 09:00;MQ 6.1 FEB Ri Innenstadt;497;;MQ 6.2 FEB Ri Neckarstadt;562;
13.01.2024 10:00;MQ 6.1 FEB Ri Innenstadt;736;;MQ 6.2 FEB Ri Neckarstadt;838;
13.01.2024 11:00;MQ 6.1 FEB Ri Innenstadt;1.017,00;;MQ 6.2 FEB Ri Neckarstadt;1.049,00;
13.01.2024 12:00;MQ 6.1 FEB Ri Innenstadt;1.215,00;;MQ 6.2 FEB Ri Neckarstadt;1.100,00;
13.01.2024 13:00;MQ 6.1 FEB Ri Innenstadt;1.250,00;;MQ 6.2 FEB Ri Neckarstadt;1.234,00;
13.01.2024 14:00;MQ 6.1 FEB Ri Innenstadt;1.170,00;;MQ 6.2 FEB Ri Neckarstadt;1.308,00;
13.01.2024 15:00;MQ 6.1 FEB Ri Innenstadt;1.222,00;;MQ 6.2 FEB Ri Neckarstadt;1.246,00;
13.01.2024 16:00;MQ 6.1 FEB Ri Innenstadt;1.190,00;;MQ 6.2 FEB Ri Neckarstadt;1.326,00;
13.01.2024 17:00;MQ 6.1 FEB Ri Innenstadt;1.105,00;;MQ 6.2 FEB Ri Neckarstadt;1.269,00;
13.01.2024 18:00;MQ 6.1 FEB Ri Innenstadt;1.174,00;;MQ 6.2 FEB Ri Neckarstadt;1.267,00;
13.01.2024 19:00;MQ 6.1 FEB Ri Innenstadt;1.082,00;;MQ 6.2 FEB Ri Neckarstadt;1.274,00;
13.01.2024 20:00;MQ 6.1 FEB Ri Innenstadt;920;;MQ 6.2 FEB Ri Neckarstadt;1.061,00;
13.01.2024 21:00;MQ 6.1 FEB Ri Innenstadt;706;;MQ 6.2 FEB Ri Neckarstadt;901;
13.01.2024 22:00;MQ 6.1 FEB Ri Innenstadt;565;;MQ 6.2 FEB Ri Neckarstadt;779;
13.01.2024 23:00;MQ 6.1 FEB Ri Innenstadt;574;;MQ 6.2 FEB Ri Neckarstadt;705;
13.01.2024 23:59;MQ 6.1 FEB Ri Innenstadt;432;;MQ 6.2 FEB Ri Neckarstadt;634;
14.01.2024 01:00;MQ 6.1 FEB Ri Innenstadt;316;;MQ 6.2 FEB Ri Neckarstadt;566;
14.01.2024 02:00;MQ 6.1 FEB Ri Innenstadt;214;;MQ 6.2 FEB Ri Neckarstadt;487;
14.01.2024 03:00;MQ 6.1 FEB Ri Innenstadt;155;;MQ 6.2 FEB Ri Neckarstadt;374;
14.01.2024 04:00;MQ 6.1 FEB Ri Innenstadt;126;;MQ 6.2 FEB Ri Neckarstadt;250;
14.01.2024 05:00;MQ 6.1 FEB Ri Innenstadt;100;;MQ 6.2 FEB Ri Neckarstadt;190;
14.01.2024 06:00;MQ 6.1 FEB Ri Innenstadt;143;;MQ 6.2 FEB Ri Neckarstadt;247;
14.01.2024 07:00;MQ 6.1 FEB Ri Innenstadt;135;;MQ 6.2 FEB Ri Neckarstadt;174;
14.01.2024 08:00;MQ 6.1 FEB Ri Innenstadt;131;;MQ 6.2 FEB Ri Neckarstadt;144;
14.01.2024 09:00;MQ 6.1 FEB Ri Innenstadt;210;;MQ 6.2 FEB Ri Neckarstadt;229;
14.01.2024 10:00;MQ 6.1 FEB Ri Innenstadt;382;;MQ 6.2 FEB Ri Neckarstadt;497;
14.01.2024 11:00;MQ 6.1 FEB Ri Innenstadt;515;;MQ 6.2 FEB Ri Neckarstadt;690;
14.01.2024 12:00;MQ 6.1 FEB Ri Innenstadt;669;;MQ 6.2 FEB Ri Neckarstadt;805;
14.01.2024 13:00;MQ 6.1 FEB Ri Innenstadt;739;;MQ 6.2 FEB Ri Neckarstadt;893;
14.01.2024 14:00;MQ 6.1 FEB Ri Innenstadt;784;;MQ 6.2 FEB Ri Neckarstadt;933;
14.01.2024 15:00;MQ 6.1 FEB Ri Innenstadt;811;;MQ 6.2 FEB Ri Neckarstadt;1.064,00;
14.01.2024 16:00;MQ 6.1 FEB Ri Innenstadt;839;;MQ 6.2 FEB Ri Neckarstadt;1.014,00;
14.01.2024 17:00;MQ 6.1 FEB Ri Innenstadt;858;;MQ 6.2 FEB Ri Neckarstadt;962;
14.01.2024 18:00;MQ 6.1 FEB Ri Innenstadt;1.011,00;;MQ 6.2 FEB Ri Neckarstadt;1.006,00;
14.01.2024 19:00;MQ 6.1 FEB Ri Innenstadt;799;;MQ 6.2 FEB Ri Neckarstadt;1.065,00;
14.01.2024 20:00;MQ 6.1 FEB Ri Innenstadt;675;;MQ 6.2 FEB Ri Neckarstadt;832;
14.01.2024 21:00;MQ 6.1 FEB Ri Innenstadt;540;;MQ 6.2 FEB Ri Neckarstadt;779;
14.01.2024 22:00;MQ 6.1 FEB Ri Innenstadt;351;;MQ 6.2 FEB Ri Neckarstadt;584;
14.01.2024 23:00;MQ 6.1 FEB Ri Innenstadt;312;;MQ 6.2 FEB Ri Neckarstadt;433;
14.01.2024 23:59;MQ 6.1 FEB Ri Innenstadt;165;;MQ 6.2 FEB Ri Neckarstadt;269;
15.01.2024 01:00;MQ 6.1 FEB Ri Innenstadt;83;;MQ 6.2 FEB Ri Neckarstadt;159;
15.01.2024 02:00;MQ 6.1 FEB Ri Innenstadt;56;;MQ 6.2 FEB Ri Neckarstadt;103;
15.01.2024 03:00;MQ 6.1 FEB Ri Innenstadt;38;;MQ 6.2 FEB Ri Neckarstadt;55;
15.01.2024 04:00;MQ 6.1 FEB Ri Innenstadt;40;;MQ 6.2 FEB Ri Neckarstadt;54;
15.01.2024 05:00;MQ 6.1 FEB Ri Innenstadt;99;;MQ 6.2 FEB Ri Neckarstadt;98;
15.01.2024 06:00;MQ 6.1 FEB Ri Innenstadt;434;;MQ 6.2 FEB Ri Neckarstadt;481;
15.01.2024 07:00;MQ 6.1 FEB Ri Innenstadt;817;;MQ 6.2 FEB Ri Neckarstadt;810;
15.01.2024 08:00;MQ 6.1 FEB Ri Innenstadt;1.500,00;;MQ 6.2 FEB Ri Neckarstadt;1.353,00;
15.01.2024 09:00;MQ 6.1 FEB Ri Innenstadt;1.592,00;;MQ 6.2 FEB Ri Neckarstadt;1.435,00;
15.01.2024 10:00;MQ 6.1 FEB Ri Innenstadt;1.358,00;;MQ 6.2 FEB Ri Neckarstadt;1.341,00;
15.01.2024 11:00;MQ 6.1 FEB Ri Innenstadt;1.230,00;;MQ 6.2 FEB Ri Neckarstadt;1.373,00;
15.01.2024 12:00;MQ 6.1 FEB Ri Innenstadt;1.180,00;;MQ 6.2 FEB Ri Neckarstadt;1.329,00;
15.01.2024 13:00;MQ 6.1 FEB Ri Innenstadt;1.110,00;;MQ 6.2 FEB Ri Neckarstadt;1.356,00;
15.01.2024 14:00;MQ 6.1 FEB Ri Innenstadt;1.166,00;;MQ 6.2 FEB Ri Neckarstadt;1.361,00;
15.01.2024 15:00;MQ 6.1 FEB Ri Innenstadt;1.306,00;;MQ 6.2 FEB Ri Neckarstadt;1.408,00;
15.01.2024 16:00;MQ 6.1 FEB Ri Innenstadt;1.353,00;;MQ 6.2 FEB Ri Neckarstadt;1.570,00;
15.01.2024 17:00;MQ 6.1 FEB Ri Innenstadt;1.487,00;;MQ 6.2 FEB Ri Neckarstadt;1.689,00;
15.01.2024 18:00;MQ 6.1 FEB Ri Innenstadt;1.293,00;;MQ 6.2 FEB Ri Neckarstadt;1.556,00;
15.01.2024 19:00;MQ 6.1 FEB Ri Innenstadt;1.055,00;;MQ 6.2 FEB Ri Neckarstadt;1.301,00;
15.01.2024 20:00;MQ 6.1 FEB Ri Innenstadt;773;;MQ 6.2 FEB Ri Neckarstadt;1.078,00;
15.01.2024 21:00;MQ 6.1 FEB Ri Innenstadt;534;;MQ 6.2 FEB Ri Neckarstadt;850;
15.01.2024 22:00;MQ 6.1 FEB Ri Innenstadt;338;;MQ 6.2 FEB Ri Neckarstadt;690;
15.01.2024 23:00;MQ 6.1 FEB Ri Innenstadt;357;;MQ 6.2 FEB Ri Neckarstadt;514;
15.01.2024 23:59;MQ 6.1 FEB Ri Innenstadt;179;;MQ 6.2 FEB Ri Neckarstadt;324;
16.01.2024 01:00;MQ 6.1 FEB Ri Innenstadt;106;;MQ 6.2 FEB Ri Neckarstadt;186;
16.01.2024 02:00;MQ 6.1 FEB Ri Innenstadt;49;;MQ 6.2 FEB Ri Neckarstadt;98;
16.01.2024 03:00;MQ 6.1 FEB Ri Innenstadt;39;;MQ 6.2 FEB Ri Neckarstadt;66;
16.01.2024 04:00;MQ 6.1 FEB Ri Innenstadt;30;;MQ 6.2 FEB Ri Neckarstadt;56;
16.01.2024 05:00;MQ 6.1 FEB Ri Innenstadt;103;;MQ 6.2 FEB Ri Neckarstadt;104;
16.01.2024 06:00;MQ 6.1 FEB Ri Innenstadt;448;;MQ 6.2 FEB Ri Neckarstadt;384;
16.01.2024 07:00;MQ 6.1 FEB Ri Innenstadt;887;;MQ 6.2 FEB Ri Neckarstadt;774;
16.01.2024 08:00;MQ 6.1 FEB Ri Innenstadt;1.454,00;;MQ 6.2 FEB Ri Neckarstadt;1.348,00;
16.01.2024 09:00;MQ 6.1 FEB Ri Innenstadt;1.584,00;;MQ 6.2 FEB Ri Neckarstadt;1.422,00;
16.01.2024 10:00;MQ 6.1 FEB Ri Innenstadt;1.430,00;;MQ 6.2 FEB Ri Neckarstadt;1.214,00;
16.01.2024 11:00;MQ 6.1 FEB Ri Innenstadt;1.156,00;;MQ 6.2 FEB Ri Neckarstadt;1.138,00;
16.01.2024 12:00;MQ 6.1 FEB Ri Innenstadt;1.093,00;;MQ 6.2 FEB Ri Neckarstadt;1.271,00;
16.01.2024 13:00;MQ 6.1 FEB Ri Innenstadt;1.122,00;;MQ 6.2 FEB Ri Neckarstadt;1.404,00;
16.01.2024 14:00;MQ 6.1 FEB Ri Innenstadt;1.202,00;;MQ 6.2 FEB Ri Neckarstadt;1.357,00;
16.01.2024 15:00;MQ 6.1 FEB Ri Innenstadt;1.388,00;;MQ 6.2 FEB Ri Neckarstadt;1.397,00;
16.01.2024 16:00;MQ 6.1 FEB Ri Innenstadt;1.426,00;;MQ 6.2 FEB Ri Neckarstadt;1.684,00;
16.01.2024 17:00;MQ 6.1 FEB Ri Innenstadt;1.479,00;;MQ 6.2 FEB Ri Neckarstadt;1.660,00;
16.01.2024 18:00;MQ 6.1 FEB Ri Innenstadt;1.407,00;;MQ 6.2 FEB Ri Neckarstadt;1.729,00;
16.01.2024 19:00;MQ 6.1 FEB Ri Innenstadt;1.215,00;;MQ 6.2 FEB Ri Neckarstadt;1.414,00;
16.01.2024 20:00;MQ 6.1 FEB Ri Innenstadt;792;;MQ 6.2 FEB Ri Neckarstadt;1.156,00;
16.01.2024 21:00;MQ 6.1 FEB Ri Innenstadt;557;;MQ 6.2 FEB Ri Neckarstadt;923;
16.01.2024 22:00;MQ 6.1 FEB Ri Innenstadt;454;;MQ 6.2 FEB Ri Neckarstadt;733;
16.01.2024 23:00;MQ 6.1 FEB Ri Innenstadt;300;;MQ 6.2 FEB Ri Neckarstadt;616;
16.01.2024 23:59;MQ 6.1 FEB Ri Innenstadt;175;;MQ 6.2 FEB Ri Neckarstadt;317;
17.01.2024 01:00;MQ 6.1 FEB Ri Innenstadt;97;;MQ 6.2 FEB Ri Neckarstadt;182;
17.01.2024 02:00;MQ 6.1 FEB Ri Innenstadt;64;;MQ 6.2 FEB Ri Neckarstadt;122;
17.01.2024 03:00;MQ 6.1 FEB Ri Innenstadt;46;;MQ 6.2 FEB Ri Neckarstadt;65;
17.01.2024 04:00;MQ 6.1 FEB Ri Innenstadt;36;;MQ 6.2 FEB Ri Neckarstadt;69;
17.01.2024 05:00;MQ 6.1 FEB Ri Innenstadt;113;;MQ 6.2 FEB Ri Neckarstadt;103;
17.01.2024 06:00;MQ 6.1 FEB Ri Innenstadt;363;;MQ 6.2 FEB Ri Neckarstadt;424;
17.01.2024 07:00;MQ 6.1 FEB Ri Innenstadt;708;;MQ 6.2 FEB Ri Neckarstadt;735;
17.01.2024 08:00;MQ 6.1 FEB Ri Innenstadt;1.199,00;;MQ 6.2 FEB Ri Neckarstadt;1.144,00;
17.01.2024 09:00;MQ 6.1 FEB Ri Innenstadt;1.106,00;;MQ 6.2 FEB Ri Neckarstadt;988;
17.01.2024 10:00;MQ 6.1 FEB Ri Innenstadt;899;;MQ 6.2 FEB Ri Neckarstadt;856;
17.01.2024 11:00;MQ 6.1 FEB Ri Innenstadt;837;;MQ 6.2 FEB Ri Neckarstadt;965;
17.01.2024 12:00;MQ 6.1 FEB Ri Innenstadt;848;;MQ 6.2 FEB Ri Neckarstadt;960;
17.01.2024 13:00;MQ 6.1 FEB Ri Innenstadt;801;;MQ 6.2 FEB Ri Neckarstadt;1.081,00;
17.01.2024 14:00;MQ 6.1 FEB Ri Innenstadt;964;;MQ 6.2 FEB Ri Neckarstadt;1.142,00;
17.01.2024 15:00;MQ 6.1 FEB Ri Innenstadt;967;;MQ 6.2 FEB Ri Neckarstadt;1.157,00;
17.01.2024 16:00;MQ 6.1 FEB Ri Innenstadt;1.019,00;;MQ 6.2 FEB Ri Neckarstadt;1.242,00;
17.01.2024 17:00;MQ 6.1 FEB Ri Innenstadt;1.092,00;;MQ 6.2 FEB Ri Neckarstadt;1.337,00;
17.01.2024 18:00;MQ 6.1 FEB Ri Innenstadt;1.013,00;;MQ 6.2 FEB Ri Neckarstadt;1.248,00;
17.01.2024 19:00;MQ 6.1 FEB Ri Innenstadt;788;;MQ 6.2 FEB Ri Neckarstadt;1.066,00;
17.01.2024 20:00;MQ 6.1 FEB Ri Innenstadt;648;;MQ 6.2 FEB Ri Neckarstadt;928;
17.01.2024 21:00;MQ 6.1 FEB Ri Innenstadt;462;;MQ 6.2 FEB Ri Neckarstadt;691;
17.01.2024 22:00;MQ 6.1 FEB Ri Innenstadt;367;;MQ 6.2 FEB Ri Neckarstadt;568;
17.01.2024 23:00;MQ 6.1 FEB Ri Innenstadt;290;;MQ 6.2 FEB Ri Neckarstadt;492;
17.01.2024 23:59;MQ 6.1 FEB Ri Innenstadt;126;;MQ 6.2 FEB Ri Neckarstadt;279;
18.01.2024 01:00;MQ 6.1 FEB Ri Innenstadt;103;;MQ 6.2 FEB Ri Neckarstadt;128;
18.01.2024 02:00;MQ 6.1 FEB Ri Innenstadt;63;;MQ 6.2 FEB Ri Neckarstadt;107;
18.01.2024 03:00;MQ 6.1 FEB Ri Innenstadt;36;;MQ 6.2 FEB Ri Neckarstadt;56;
18.01.2024 04:00;MQ 6.1 FEB Ri Innenstadt;42;;MQ 6.2 FEB Ri Neckarstadt;56;
18.01.2024 05:00;MQ 6.1 FEB Ri Innenstadt;102;;MQ 6.2 FEB Ri Neckarstadt;118;
18.01.2024 06:00;MQ 6.1 FEB Ri Innenstadt;403;;MQ 6.2 FEB Ri Neckarstadt;419;
18.01.2024 07:00;MQ 6.1 FEB Ri Innenstadt;741;;MQ 6.2 FEB Ri Neckarstadt;721;
18.01.2024 08:00;MQ 6.1 FEB Ri Innenstadt;1.200,00;;MQ 6.2 FEB Ri Neckarstadt;1.188,00;
18.01.2024 09:00;MQ 6.1 FEB Ri Innenstadt;1.145,00;;MQ 6.2 FEB Ri Neckarstadt;1.122,00;
18.01.2024 10:00;MQ 6.1 FEB Ri Innenstadt;1.162,00;;MQ 6.2 FEB Ri Neckarstadt;1.034,00;
18.01.2024 11:00;MQ 6.1 FEB Ri Innenstadt;866;;MQ 6.2 FEB Ri Neckarstadt;976;
18.01.2024 12:00;MQ 6.1 FEB Ri Innenstadt;868;;MQ 6.2 FEB Ri Neckarstadt;1.035,00;
18.01.2024 13:00;MQ 6.1 FEB Ri Innenstadt;914;;MQ 6.2 FEB Ri Neckarstadt;1.134,00;
18.01.2024 14:00;MQ 6.1 FEB Ri Innenstadt;926;;MQ 6.2 FEB Ri Neckarstadt;1.171,00;
18.01.2024 15:00;MQ 6.1 FEB Ri Innenstadt;1.084,00;;MQ 6.2 FEB Ri Neckarstadt;1.228,00;
18.01.2024 16:00;MQ 6.1 FEB Ri Innenstadt;1.210,00;;MQ 6.2 FEB Ri Neckarstadt;1.379,00;
18.01.2024 17:00;MQ 6.1 FEB Ri Innenstadt;1.233,00;;MQ 6.2 FEB Ri Neckarstadt;1.578,00;
18.01.2024 18:00;MQ 6.1 FEB Ri Innenstadt;1.065,00;;MQ 6.2 FEB Ri Neckarstadt;1.508,00;
18.01.2024 19:00;MQ 6.1 FEB Ri Innenstadt;951;;MQ 6.2 FEB Ri Neckarstadt;1.351,00;
18.01.2024 20:00;MQ 6.1 FEB Ri Innenstadt;753;;MQ 6.2 FEB Ri Neckarstadt;1.003,00;
18.01.2024 21:00;MQ 6.1 FEB Ri Innenstadt;513;;MQ 6.2 FEB Ri Neckarstadt;846;
18.01.2024 22:00;MQ 6.1 FEB Ri Innenstadt;404;;MQ 6.2 FEB Ri Neckarstadt;696;
18.01.2024 23:00;MQ 6.1 FEB Ri Innenstadt;341;;MQ 6.2 FEB Ri Neckarstadt;637;
18.01.2024 23:59;MQ 6.1 FEB Ri Innenstadt;229;;MQ 6.2 FEB Ri Neckarstadt;381;
19.01.2024 01:00;MQ 6.1 FEB Ri Innenstadt;104;;MQ 6.2 FEB Ri Neckarstadt;257;
19.01.2024 02:00;MQ 6.1 FEB Ri Innenstadt;73;;MQ 6.2 FEB Ri Neckarstadt;107;
19.01.2024 03:00;MQ 6.1 FEB Ri Innenstadt;63;;MQ 6.2 FEB Ri Neckarstadt;86;
19.01.2024 04:00;MQ 6.1 FEB Ri Innenstadt;45;;MQ 6.2 FEB Ri Neckarstadt;71;
19.01.2024 05:00;MQ 6.1 FEB Ri Innenstadt;104;;MQ 6.2 FEB Ri Neckarstadt;107;
19.01.2024 06:00;MQ 6.1 FEB Ri Innenstadt;373;;MQ 6.2 FEB Ri Neckarstadt;437;
19.01.2024 07:00;MQ 6.1 FEB Ri Innenstadt;739;;MQ 6.2 FEB Ri Neckarstadt;731;
19.01.2024 08:00;MQ 6.1 FEB Ri Innenstadt;1.256,00;;MQ 6.2 FEB Ri Neckarstadt;1.157,00;
19.01.2024 09:00;MQ 6.1 FEB Ri Innenstadt;1.346,00;;MQ 6.2 FEB Ri Neckarstadt;1.254,00;
19.01.2024 10:00;MQ 6.1 FEB Ri Innenstadt;1.172,00;;MQ 6.2 FEB Ri Neckarstadt;1.172,00;
19.01.2024 11:00;MQ 6.1 FEB Ri Innenstadt;1.169,00;;MQ 6.2 FEB Ri Neckarstadt;1.260,00;
19.01.2024 12:00;MQ 6.1 FEB Ri Innenstadt;1.164,00;;MQ 6.2 FEB Ri Neckarstadt;1.344,00;
19.01.2024 13:00;MQ 6.1 FEB Ri Innenstadt;1.198,00;;MQ 6.2 FEB Ri Neckarstadt;1.417,00;
19.01.2024 14:00;MQ 6.1 FEB Ri Innenstadt;1.158,00;;MQ 6.2 FEB Ri Neckarstadt;1.498,00;
19.01.2024 15:00;MQ 6.1 FEB Ri Innenstadt;1.208,00;;MQ 6.2 FEB Ri Neckarstadt;1.526,00;
19.01.2024 16:00;MQ 6.1 FEB Ri Innenstadt;1.377,00;;MQ 6.2 FEB Ri Neckarstadt;1.504,00;
19.01.2024 17:00;MQ 6.1 FEB Ri Innenstadt;1.311,00;;MQ 6.2 FEB Ri Neckarstadt;1.381,00;
19.01.2024 18:00;MQ 6.1 FEB Ri Innenstadt;1.296,00;;MQ 6.2 FEB Ri Neckarstadt;1.331,00;
19.01.2024 19:00;MQ 6.1 FEB Ri Innenstadt;1.208,00;;MQ 6.2 FEB Ri Neckarstadt;1.260,00;
19.01.2024 20:00;MQ 6.1 FEB Ri Innenstadt;871;;MQ 6.2 FEB Ri Neckarstadt;1.062,00;
19.01.2024 21:00;MQ 6.1 FEB Ri Innenstadt;736;;MQ 6.2 FEB Ri Neckarstadt;989;
19.01.2024 22:00;MQ 6.1 FEB Ri Innenstadt;534;;MQ 6.2 FEB Ri Neckarstadt;691;
19.01.2024 23:00;MQ 6.1 FEB Ri Innenstadt;546;;MQ 6.2 FEB Ri Neckarstadt;785;
19.01.2024 23:59;MQ 6.1 FEB Ri Innenstadt;340;;MQ 6.2 FEB Ri Neckarstadt;589;
20.01.2024 01:00;MQ 6.1 FEB Ri Innenstadt;250;;MQ 6.2 FEB Ri Neckarstadt;497;
20.01.2024 02:00;MQ 6.1 FEB Ri Innenstadt;128;;MQ 6.2 FEB Ri Neckarstadt;346;
20.01.2024 03:00;MQ 6.1 FEB Ri Innenstadt;108;;MQ 6.2 FEB Ri Neckarstadt;199;
20.01.2024 04:00;MQ 6.1 FEB Ri Innenstadt;92;;MQ 6.2 FEB Ri Neckarstadt;177;
20.01.2024 05:00;MQ 6.1 FEB Ri Innenstadt;108;;MQ 6.2 FEB Ri Neckarstadt;134;
20.01.2024 06:00;MQ 6.1 FEB Ri Innenstadt;145;;MQ 6.2 FEB Ri Neckarstadt;269;
20.01.2024 07:00;MQ 6.1 FEB Ri Innenstadt;205;;MQ 6.2 FEB Ri Neckarstadt;260;
20.01.2024 08:00;MQ 6.1 FEB Ri Innenstadt;271;;MQ 6.2 FEB Ri Neckarstadt;331;
20.01.2024 09:00;MQ 6.1 FEB Ri Innenstadt;444;;MQ 6.2 FEB Ri Neckarstadt;570;
20.01.2024 10:00;MQ 6.1 FEB Ri Innenstadt;748;;MQ 6.2 FEB Ri Neckarstadt;780;
20.01.2024 11:00;MQ 6.1 FEB Ri Innenstadt;979;;MQ 6.2 FEB Ri Neckarstadt;997;
20.01.2024 12:00;MQ 6.1 FEB Ri Innenstadt;1.086,00;;MQ 6.2 FEB Ri Neckarstadt;1.111,00;
20.01.2024 13:00;MQ 6.1 FEB Ri Innenstadt;1.125,00;;MQ 6.2 FEB Ri Neckarstadt;1.059,00;
20.01.2024 14:00;MQ 6.1 FEB Ri Innenstadt;1.149,00;;MQ 6.2 FEB Ri Neckarstadt;1.238,00;
20.01.2024 15:00;MQ 6.1 FEB Ri Innenstadt;1.173,00;;MQ 6.2 FEB Ri Neckarstadt;1.011,00;
20.01.2024 16:00;MQ 6.1 FEB Ri Innenstadt;134;;MQ 6.2 FEB Ri Neckarstadt;9;
20.01.2024 17:00;MQ 6.1 FEB Ri Innenstadt;23;;MQ 6.2 FEB Ri Neckarstadt;8;
20.01.2024 18:00;MQ 6.1 FEB Ri Innenstadt;422;;MQ 6.2 FEB Ri Neckarstadt;225;
20.01.2024 19:00;MQ 6.1 FEB Ri Innenstadt;954;;MQ 6.2 FEB Ri Neckarstadt;1.105,00;
20.01.2024 20:00;MQ 6.1 FEB Ri Innenstadt;858;;MQ 6.2 FEB Ri Neckarstadt;1.052,00;
20.01.2024 21:00;MQ 6.1 FEB Ri Innenstadt;670;;MQ 6.2 FEB Ri Neckarstadt;927;
20.01.2024 22:00;MQ 6.1 FEB Ri Innenstadt;535;;MQ 6.2 FEB Ri Neckarstadt;716;
20.01.2024 23:00;MQ 6.1 FEB Ri Innenstadt;535;;MQ 6.2 FEB Ri Neckarstadt;663;
20.01.2024 23:59;MQ 6.1 FEB Ri Innenstadt;371;;MQ 6.2 FEB Ri Neckarstadt;647;
21.01.2024 01:00;MQ 6.1 FEB Ri Innenstadt;301;;MQ 6.2 FEB Ri Neckarstadt;511;
21.01.2024 02:00;MQ 6.1 FEB Ri Innenstadt;217;;MQ 6.2 FEB Ri Neckarstadt;376;
21.01.2024 03:00;MQ 6.1 FEB Ri Innenstadt;157;;MQ 6.2 FEB Ri Neckarstadt;293;
21.01.2024 04:00;MQ 6.1 FEB Ri Innenstadt;124;;MQ 6.2 FEB Ri Neckarstadt;244;
21.01.2024 05:00;MQ 6.1 FEB Ri Innenstadt;132;;MQ 6.2 FEB Ri Neckarstadt;217;
21.01.2024 06:00;MQ 6.1 FEB Ri Innenstadt;140;;MQ 6.2 FEB Ri Neckarstadt;249;
21.01.2024 07:00;MQ 6.1 FEB Ri Innenstadt;145;;MQ 6.2 FEB Ri Neckarstadt;197;
21.01.2024 08:00;MQ 6.1 FEB Ri Innenstadt;135;;MQ 6.2 FEB Ri Neckarstadt;172;
21.01.2024 09:00;MQ 6.1 FEB Ri Innenstadt;183;;MQ 6.2 FEB Ri Neckarstadt;198;
21.01.2024 10:00;MQ 6.1 FEB Ri Innenstadt;334;;MQ 6.2 FEB Ri Neckarstadt;422;
21.01.2024 11:00;MQ 6.1 FEB Ri Innenstadt;497;;MQ 6.2 FEB Ri Neckarstadt;578;
21.01.2024 12:00;MQ 6.1 FEB Ri Innenstadt;572;;MQ 6.2 FEB Ri Neckarstadt;708;
21.01.2024 13:00;MQ 6.1 FEB Ri Innenstadt;672;;MQ 6.2 FEB Ri Neckarstadt;827;
21.01.2024 14:00;MQ 6.1 FEB Ri Innenstadt;658;;MQ 6.2 FEB Ri Neckarstadt;927;
21.01.2024 15:00;MQ 6.1 FEB Ri Innenstadt;912;;MQ 6.2 FEB Ri Neckarstadt;1.039,00;
