Timestamp;Object_Id;MQ 6.1;;Object_Id_1;MQ 6.2;
04.01.2023 14:00;MQ 6.1 FEB Ri Innenstadt;1097;;MQ 6.2 FEB Ri Neckarstadt;1278;
04.01.2023 15:00;MQ 6.1 FEB Ri Innenstadt;1179;;MQ 6.2 FEB Ri Neckarstadt;1368;
04.01.2023 16:00;MQ 6.1 FEB Ri Innenstadt;1186;;MQ 6.2 FEB Ri Neckarstadt;1448;
04.01.2023 17:00;MQ 6.1 FEB Ri Innenstadt;1228;;MQ 6.2 FEB Ri Neckarstadt;1534;
04.01.2023 18:00;MQ 6.1 FEB Ri Innenstadt;1147;;MQ 6.2 FEB Ri Neckarstadt;1460;
04.01.2023 19:00;MQ 6.1 FEB Ri Innenstadt;960;;MQ 6.2 FEB Ri Neckarstadt;1231;
04.01.2023 20:00;MQ 6.1 FEB Ri Innenstadt;717;;MQ 6.2 FEB Ri Neckarstadt;956;
04.01.2023 21:00;MQ 6.1 FEB Ri Innenstadt;515;;MQ 6.2 FEB Ri Neckarstadt;755;
04.01.2023 22:00;MQ 6.1 FEB Ri Innenstadt;436;;MQ 6.2 FEB Ri Neckarstadt;603;
04.01.2023 23:00;MQ 6.1 FEB Ri Innenstadt;344;;MQ 6.2 FEB Ri Neckarstadt;583;
04.01.2023 23:59;MQ 6.1 FEB Ri Innenstadt;175;;MQ 6.2 FEB Ri Neckarstadt;333;
05.01.2023 01:00;MQ 6.1 FEB Ri Innenstadt;117;;MQ 6.2 FEB Ri Neckarstadt;222;
05.01.2023 02:00;MQ 6.1 FEB Ri Innenstadt;62;;MQ 6.2 FEB Ri Neckarstadt;130;
05.01.2023 03:00;MQ 6.1 FEB Ri Innenstadt;64;;MQ 6.2 FEB Ri Neckarstadt;69;
05.01.2023 04:00;MQ 6.1 FEB Ri Innenstadt;59;;MQ 6.2 FEB Ri Neckarstadt;73;
05.01.2023 05:00;MQ 6.1 FEB Ri Innenstadt;106;;MQ 6.2 FEB Ri Neckarstadt;112;
05.01.2023 06:00;MQ 6.1 FEB Ri Innenstadt;381;;MQ 6.2 FEB Ri Neckarstadt;380;
05.01.2023 07:00;MQ 6.1 FEB Ri Innenstadt;674;;MQ 6.2 FEB Ri Neckarstadt;563;
05.01.2023 08:00;MQ 6.1 FEB Ri Innenstadt;1061;;MQ 6.2 FEB Ri Neckarstadt;881;
05.01.2023 09:00;MQ 6.1 FEB Ri Innenstadt;1080;;MQ 6.2 FEB Ri Neckarstadt;944;
05.01.2023 10:00;MQ 6.1 FEB Ri Innenstadt;1124;;MQ 6.2 FEB Ri Neckarstadt;1069;
05.01.2023 11:00;MQ 6.1 FEB Ri Innenstadt;1104;;MQ 6.2 FEB Ri Neckarstadt;1152;
05.01.2023 12:00;MQ 6.1 FEB Ri Innenstadt;955;;MQ 6.2 FEB Ri Neckarstadt;1204;
05.01.2023 13:00;MQ 6.1 FEB Ri Innenstadt;1023;;MQ 6.2 FEB Ri Neckarstadt;1262;
05.01.2023 14:00;MQ 6.1 FEB Ri Innenstadt;1184;;MQ 6.2 FEB Ri Neckarstadt;1367;
05.01.2023 15:00;MQ 6.1 FEB Ri Innenstadt;919;;MQ 6.2 FEB Ri Neckarstadt;1528;
05.01.2023 16:00;MQ 6.1 FEB Ri Innenstadt;1029;;MQ 6.2 FEB Ri Neckarstadt;1558;
05.01.2023 17:00;MQ 6.1 FEB Ri Innenstadt;1297;;MQ 6.2 FEB Ri Neckarstadt;1576;
05.01.2023 18:00;MQ 6.1 FEB Ri Innenstadt;1369;;MQ 6.2 FEB Ri Neckarstadt;1636;
05.01.2023 19:00;MQ 6.1 FEB Ri Innenstadt;1183;;MQ 6.2 FEB Ri Neckarstadt;1430;
05.01.2023 20:00;MQ 6.1 FEB Ri Innenstadt;867;;MQ 6.2 FEB Ri Neckarstadt;1039;
05.01.2023 21:00;MQ 6.1 FEB Ri Innenstadt;616;;MQ 6.2 FEB Ri Neckarstadt;868;
05.01.2023 22:00;MQ 6.1 FEB Ri Innenstadt;500;;MQ 6.2 FEB Ri Neckarstadt;689;
05.01.2023 23:00;MQ 6.1 FEB Ri Innenstadt;470;;MQ 6.2 FEB Ri Neckarstadt;617;
05.01.2023 23:59;MQ 6.1 FEB Ri Innenstadt;247;;MQ 6.2 FEB Ri Neckarstadt;473;
06.01.2023 01:00;MQ 6.1 FEB Ri Innenstadt;192;;MQ 6.2 FEB Ri Neckarstadt;352;
06.01.2023 02:00;MQ 6.1 FEB Ri Innenstadt;90;;MQ 6.2 FEB Ri Neckarstadt;189;
06.01.2023 03:00;MQ 6.1 FEB Ri Innenstadt;93;;MQ 6.2 FEB Ri Neckarstadt;158;
06.01.2023 04:00;MQ 6.1 FEB Ri Innenstadt;63;;MQ 6.2 FEB Ri Neckarstadt;140;
06.01.2023 05:00;MQ 6.1 FEB Ri Innenstadt;86;;MQ 6.2 FEB Ri Neckarstadt;129;
06.01.2023 06:00;MQ 6.1 FEB Ri Innenstadt;237;;MQ 6.2 FEB Ri Neckarstadt;242;
06.01.2023 07:00;MQ 6.1 FEB Ri Innenstadt;331;;MQ 6.2 FEB Ri Neckarstadt;255;
06.01.2023 08:00;MQ 6.1 FEB Ri Innenstadt;332;;MQ 6.2 FEB Ri Neckarstadt;277;
06.01.2023 09:00;MQ 6.1 FEB Ri Innenstadt;364;;MQ 6.2 FEB Ri Neckarstadt;353;
06.01.2023 10:00;MQ 6.1 FEB Ri Innenstadt;491;;MQ 6.2 FEB Ri Neckarstadt;493;
06.01.2023 11:00;MQ 6.1 FEB Ri Innenstadt;669;;MQ 6.2 FEB Ri Neckarstadt;579;
06.01.2023 12:00;MQ 6.1 FEB Ri Innenstadt;592;;MQ 6.2 FEB Ri Neckarstadt;766;
06.01.2023 13:00;MQ 6.1 FEB Ri Innenstadt;924;;MQ 6.2 FEB Ri Neckarstadt;902;
06.01.2023 14:00;MQ 6.1 FEB Ri Innenstadt;635;;MQ 6.2 FEB Ri Neckarstadt;988;
