Timestamp;Object_Id;Plausibilisiert 60min.Zählung Kfz[Fzg/h];dto_VehClass1Long.dto_VehClass1Long;.;dto_VehClass1Long.dto_VehClass1Long;dto_VehClass1Long.dto_VehClass1Long
25.12.2023 03:00;MQ 4.1 JBB Ri Innenstadt;84;;MQ 4.2 JBB Ri Neckarstadt;108;
25.12.2023 04:00;MQ 4.1 JBB Ri Innenstadt;68;;MQ 4.2 JBB Ri Neckarstadt;81;
25.12.2023 05:00;MQ 4.1 JBB Ri Innenstadt;50;;MQ 4.2 JBB Ri Neckarstadt;73;
25.12.2023 06:00;MQ 4.1 JBB Ri Innenstadt;97;;MQ 4.2 JBB Ri Neckarstadt;119;
25.12.2023 07:00;MQ 4.1 JBB Ri Innenstadt;66;;MQ 4.2 JBB Ri Neckarstadt;98;
25.12.2023 08:00;MQ 4.1 JBB Ri Innenstadt;64;;MQ 4.2 JBB Ri Neckarstadt;61;
25.12.2023 09:00;MQ 4.1 JBB Ri Innenstadt;96;;MQ 4.2 JBB Ri Neckarstadt;95;
25.12.2023 10:00;MQ 4.1 JBB Ri Innenstadt;168;;MQ 4.2 JBB Ri Neckarstadt;165;
25.12.2023 11:00;MQ 4.1 JBB Ri Innenstadt;287;;MQ 4.2 JBB Ri Neckarstadt;260;
25.12.2023 12:00;MQ 4.1 JBB Ri Innenstadt;393;;MQ 4.2 JBB Ri Neckarstadt;365;
25.12.2023 13:00;MQ 4.1 JBB Ri Innenstadt;527;;MQ 4.2 JBB Ri Neckarstadt;607,9;
25.12.2023 14:00;MQ 4.1 JBB Ri Innenstadt;468;;MQ 4.2 JBB Ri Neckarstadt;610;
25.12.2023 15:00;MQ 4.1 JBB Ri Innenstadt;543;;MQ 4.2 JBB Ri Neckarstadt;606;
25.12.2023 16:00;MQ 4.1 JBB Ri Innenstadt;570;;MQ 4.2 JBB Ri Neckarstadt;587;
25.12.2023 17:00;MQ 4.1 JBB Ri Innenstadt;566;;MQ 4.2 JBB Ri Neckarstadt;621;
25.12.2023 18:00;MQ 4.1 JBB Ri Innenstadt;616;;MQ 4.2 JBB Ri Neckarstadt;682,9;
25.12.2023 19:00;MQ 4.1 JBB Ri Innenstadt;535;;MQ 4.2 JBB Ri Neckarstadt;571,1;
25.12.2023 20:00;MQ 4.1 JBB Ri Innenstadt;486;;MQ 4.2 JBB Ri Neckarstadt;428;
25.12.2023 21:00;MQ 4.1 JBB Ri Innenstadt;440;;MQ 4.2 JBB Ri Neckarstadt;471;
25.12.2023 22:00;MQ 4.1 JBB Ri Innenstadt;432;;MQ 4.2 JBB Ri Neckarstadt;462;
25.12.2023 23:00;MQ 4.1 JBB Ri Innenstadt;398;;MQ 4.2 JBB Ri Neckarstadt;393,1;
25.12.2023 23:59;MQ 4.1 JBB Ri Innenstadt;344;;MQ 4.2 JBB Ri Neckarstadt;338;
26.12.2023 01:00;MQ 4.1 JBB Ri Innenstadt;261;;MQ 4.2 JBB Ri Neckarstadt;280;
26.12.2023 02:00;MQ 4.1 JBB Ri Innenstadt;175;;MQ 4.2 JBB Ri Neckarstadt;185;
26.12.2023 03:00;MQ 4.1 JBB Ri Innenstadt;121;;MQ 4.2 JBB Ri Neckarstadt;150;
26.12.2023 04:00;MQ 4.1 JBB Ri Innenstadt;140;;MQ 4.2 JBB Ri Neckarstadt;120;
26.12.2023 05:00;MQ 4.1 JBB Ri Innenstadt;126;;MQ 4.2 JBB Ri Neckarstadt;81;
26.12.2023 06:00;MQ 4.1 JBB Ri Innenstadt;129;;MQ 4.2 JBB Ri Neckarstadt;153;
26.12.2023 07:00;MQ 4.1 JBB Ri Innenstadt;105;;MQ 4.2 JBB Ri Neckarstadt;107;
26.12.2023 08:00;MQ 4.1 JBB Ri Innenstadt;80;;MQ 4.2 JBB Ri Neckarstadt;67;
26.12.2023 09:00;MQ 4.1 JBB Ri Innenstadt;75;;MQ 4.2 JBB Ri Neckarstadt;102;
26.12.2023 10:00;MQ 4.1 JBB Ri Innenstadt;196;;MQ 4.2 JBB Ri Neckarstadt;190,9;
26.12.2023 11:00;MQ 4.1 JBB Ri Innenstadt;306;;MQ 4.2 JBB Ri Neckarstadt;281;
26.12.2023 12:00;MQ 4.1 JBB Ri Innenstadt;442;;MQ 4.2 JBB Ri Neckarstadt;396;
26.12.2023 13:00;MQ 4.1 JBB Ri Innenstadt;512;;MQ 4.2 JBB Ri Neckarstadt;509,9;
26.12.2023 14:00;MQ 4.1 JBB Ri Innenstadt;513;;MQ 4.2 JBB Ri Neckarstadt;635;
26.12.2023 15:00;MQ 4.1 JBB Ri Innenstadt;568;;MQ 4.2 JBB Ri Neckarstadt;673;
26.12.2023 16:00;MQ 4.1 JBB Ri Innenstadt;541;;MQ 4.2 JBB Ri Neckarstadt;642;
26.12.2023 17:00;MQ 4.1 JBB Ri Innenstadt;582;;MQ 4.2 JBB Ri Neckarstadt;691,1;
26.12.2023 18:00;MQ 4.1 JBB Ri Innenstadt;682;;MQ 4.2 JBB Ri Neckarstadt;663;
26.12.2023 19:00;MQ 4.1 JBB Ri Innenstadt;589;;MQ 4.2 JBB Ri Neckarstadt;624;
26.12.2023 20:00;MQ 4.1 JBB Ri Innenstadt;486;;MQ 4.2 JBB Ri Neckarstadt;525;
26.12.2023 21:00;MQ 4.1 JBB Ri Innenstadt;421;;MQ 4.2 JBB Ri Neckarstadt;453,1;
26.12.2023 22:00;MQ 4.1 JBB Ri Innenstadt;408;;MQ 4.2 JBB Ri Neckarstadt;468;
26.12.2023 23:00;MQ 4.1 JBB Ri Innenstadt;340;;MQ 4.2 JBB Ri Neckarstadt;420,1;
26.12.2023 23:59;MQ 4.1 JBB Ri Innenstadt;237;;MQ 4.2 JBB Ri Neckarstadt;286,9;
27.12.2023 01:00;MQ 4.1 JBB Ri Innenstadt;184;;MQ 4.2 JBB Ri Neckarstadt;175,1;
27.12.2023 02:00;MQ 4.1 JBB Ri Innenstadt;134;;MQ 4.2 JBB Ri Neckarstadt;133;
27.12.2023 03:00;MQ 4.1 JBB Ri Innenstadt;82;;MQ 4.2 JBB Ri Neckarstadt;89;
27.12.2023 04:00;MQ 4.1 JBB Ri Innenstadt;67;;MQ 4.2 JBB Ri Neckarstadt;87;
27.12.2023 05:00;MQ 4.1 JBB Ri Innenstadt;83;;MQ 4.2 JBB Ri Neckarstadt;126,9;
27.12.2023 06:00;MQ 4.1 JBB Ri Innenstadt;347;;MQ 4.2 JBB Ri Neckarstadt;448;
27.12.2023 07:00;MQ 4.1 JBB Ri Innenstadt;379;;MQ 4.2 JBB Ri Neckarstadt;441,1;
27.12.2023 08:00;MQ 4.1 JBB Ri Innenstadt;613;;MQ 4.2 JBB Ri Neckarstadt;448;
27.12.2023 09:00;MQ 4.1 JBB Ri Innenstadt;598;;MQ 4.2 JBB Ri Neckarstadt;526,9;
27.12.2023 10:00;MQ 4.1 JBB Ri Innenstadt;664;;MQ 4.2 JBB Ri Neckarstadt;592;
27.12.2023 11:00;MQ 4.1 JBB Ri Innenstadt;718;;MQ 4.2 JBB Ri Neckarstadt;793,9;
27.12.2023 12:00;MQ 4.1 JBB Ri Innenstadt;822;;MQ 4.2 JBB Ri Neckarstadt;837,1;
27.12.2023 13:00;MQ 4.1 JBB Ri Innenstadt;871;;MQ 4.2 JBB Ri Neckarstadt;912;
27.12.2023 14:00;MQ 4.1 JBB Ri Innenstadt;902;;MQ 4.2 JBB Ri Neckarstadt;984;
27.12.2023 15:00;MQ 4.1 JBB Ri Innenstadt;1.060,00;;MQ 4.2 JBB Ri Neckarstadt;1.192,90;
27.12.2023 16:00;MQ 4.1 JBB Ri Innenstadt;1.074,00;;MQ 4.2 JBB Ri Neckarstadt;1.178,00;
27.12.2023 17:00;MQ 4.1 JBB Ri Innenstadt;1.071,00;;MQ 4.2 JBB Ri Neckarstadt;1.130,10;
27.12.2023 18:00;MQ 4.1 JBB Ri Innenstadt;845;;MQ 4.2 JBB Ri Neckarstadt;1.042,90;
27.12.2023 19:00;MQ 4.1 JBB Ri Innenstadt;776;;MQ 4.2 JBB Ri Neckarstadt;879,1;
27.12.2023 20:00;MQ 4.1 JBB Ri Innenstadt;632;;MQ 4.2 JBB Ri Neckarstadt;735;
27.12.2023 21:00;MQ 4.1 JBB Ri Innenstadt;435;;MQ 4.2 JBB Ri Neckarstadt;574;
27.12.2023 22:00;MQ 4.1 JBB Ri Innenstadt;428;;MQ 4.2 JBB Ri Neckarstadt;471,1;
27.12.2023 23:00;MQ 4.1 JBB Ri Innenstadt;372;;MQ 4.2 JBB Ri Neckarstadt;374;
27.12.2023 23:59;MQ 4.1 JBB Ri Innenstadt;269;;MQ 4.2 JBB Ri Neckarstadt;262;
28.12.2023 01:00;MQ 4.1 JBB Ri Innenstadt;163;;MQ 4.2 JBB Ri Neckarstadt;213,1;
28.12.2023 02:00;MQ 4.1 JBB Ri Innenstadt;101;;MQ 4.2 JBB Ri Neckarstadt;120;
28.12.2023 03:00;MQ 4.1 JBB Ri Innenstadt;57;;MQ 4.2 JBB Ri Neckarstadt;87;
28.12.2023 04:00;MQ 4.1 JBB Ri Innenstadt;64;;MQ 4.2 JBB Ri Neckarstadt;76;
28.12.2023 05:00;MQ 4.1 JBB Ri Innenstadt;92;;MQ 4.2 JBB Ri Neckarstadt;131;
28.12.2023 06:00;MQ 4.1 JBB Ri Innenstadt;282;;MQ 4.2 JBB Ri Neckarstadt;473,9;
28.12.2023 07:00;MQ 4.1 JBB Ri Innenstadt;423;;MQ 4.2 JBB Ri Neckarstadt;479;
28.12.2023 08:00;MQ 4.1 JBB Ri Innenstadt;598;;MQ 4.2 JBB Ri Neckarstadt;454;
28.12.2023 09:00;MQ 4.1 JBB Ri Innenstadt;605;;MQ 4.2 JBB Ri Neckarstadt;526,1;
28.12.2023 10:00;MQ 4.1 JBB Ri Innenstadt;661;;MQ 4.2 JBB Ri Neckarstadt;622,9;
28.12.2023 11:00;MQ 4.1 JBB Ri Innenstadt;760;;MQ 4.2 JBB Ri Neckarstadt;828,9;
28.12.2023 12:00;MQ 4.1 JBB Ri Innenstadt;850;;MQ 4.2 JBB Ri Neckarstadt;889,9;
28.12.2023 13:00;MQ 4.1 JBB Ri Innenstadt;903;;MQ 4.2 JBB Ri Neckarstadt;994;
28.12.2023 14:00;MQ 4.1 JBB Ri Innenstadt;1.005,00;;MQ 4.2 JBB Ri Neckarstadt;1.130,10;
28.12.2023 15:00;MQ 4.1 JBB Ri Innenstadt;1.098,00;;MQ 4.2 JBB Ri Neckarstadt;1.216,90;
28.12.2023 16:00;MQ 4.1 JBB Ri Innenstadt;1.165,00;;MQ 4.2 JBB Ri Neckarstadt;1.276,10;
28.12.2023 17:00;MQ 4.1 JBB Ri Innenstadt;1.050,00;;MQ 4.2 JBB Ri Neckarstadt;1.205,90;
28.12.2023 18:00;MQ 4.1 JBB Ri Innenstadt;961;;MQ 4.2 JBB Ri Neckarstadt;1.118,10;
28.12.2023 19:00;MQ 4.1 JBB Ri Innenstadt;833;;MQ 4.2 JBB Ri Neckarstadt;988;
28.12.2023 20:00;MQ 4.1 JBB Ri Innenstadt;619;;MQ 4.2 JBB Ri Neckarstadt;783,1;
28.12.2023 21:00;MQ 4.1 JBB Ri Innenstadt;511;;MQ 4.2 JBB Ri Neckarstadt;660,1;
28.12.2023 22:00;MQ 4.1 JBB Ri Innenstadt;430;;MQ 4.2 JBB Ri Neckarstadt;484,9;
28.12.2023 23:00;MQ 4.1 JBB Ri Innenstadt;433;;MQ 4.2 JBB Ri Neckarstadt;396,1;
28.12.2023 23:59;MQ 4.1 JBB Ri Innenstadt;301;;MQ 4.2 JBB Ri Neckarstadt;289;
29.12.2023 01:00;MQ 4.1 JBB Ri Innenstadt;195;;MQ 4.2 JBB Ri Neckarstadt;224,1;
29.12.2023 02:00;MQ 4.1 JBB Ri Innenstadt;124;;MQ 4.2 JBB Ri Neckarstadt;136;
29.12.2023 03:00;MQ 4.1 JBB Ri Innenstadt;73;;MQ 4.2 JBB Ri Neckarstadt;99;
29.12.2023 04:00;MQ 4.1 JBB Ri Innenstadt;78;;MQ 4.2 JBB Ri Neckarstadt;70;
29.12.2023 05:00;MQ 4.1 JBB Ri Innenstadt;94;;MQ 4.2 JBB Ri Neckarstadt;110;
29.12.2023 06:00;MQ 4.1 JBB Ri Innenstadt;246;;MQ 4.2 JBB Ri Neckarstadt;451,8;
29.12.2023 07:00;MQ 4.1 JBB Ri Innenstadt;393;;MQ 4.2 JBB Ri Neckarstadt;450,1;
29.12.2023 08:00;MQ 4.1 JBB Ri Innenstadt;563;;MQ 4.2 JBB Ri Neckarstadt;399;
29.12.2023 09:00;MQ 4.1 JBB Ri Innenstadt;585;;MQ 4.2 JBB Ri Neckarstadt;521;
29.12.2023 10:00;MQ 4.1 JBB Ri Innenstadt;662;;MQ 4.2 JBB Ri Neckarstadt;669;
29.12.2023 11:00;MQ 4.1 JBB Ri Innenstadt;754;;MQ 4.2 JBB Ri Neckarstadt;772,9;
29.12.2023 12:00;MQ 4.1 JBB Ri Innenstadt;884;;MQ 4.2 JBB Ri Neckarstadt;891,1;
29.12.2023 13:00;MQ 4.1 JBB Ri Innenstadt;1.005,00;;MQ 4.2 JBB Ri Neckarstadt;1.088,80;
29.12.2023 14:00;MQ 4.1 JBB Ri Innenstadt;1.052,00;;MQ 4.2 JBB Ri Neckarstadt;1.256,00;
29.12.2023 15:00;MQ 4.1 JBB Ri Innenstadt;1.138,00;;MQ 4.2 JBB Ri Neckarstadt;1.275,00;
29.12.2023 16:00;MQ 4.1 JBB Ri Innenstadt;1.060,00;;MQ 4.2 JBB Ri Neckarstadt;1.187,10;
29.12.2023 17:00;MQ 4.1 JBB Ri Innenstadt;1.083,00;;MQ 4.2 JBB Ri Neckarstadt;1.136,10;
29.12.2023 18:00;MQ 4.1 JBB Ri Innenstadt;1.019,00;;MQ 4.2 JBB Ri Neckarstadt;1.092,90;
29.12.2023 19:00;MQ 4.1 JBB Ri Innenstadt;799;;MQ 4.2 JBB Ri Neckarstadt;922,1;
29.12.2023 20:00;MQ 4.1 JBB Ri Innenstadt;623;;MQ 4.2 JBB Ri Neckarstadt;748;
29.12.2023 21:00;MQ 4.1 JBB Ri Innenstadt;550;;MQ 4.2 JBB Ri Neckarstadt;687;
29.12.2023 22:00;MQ 4.1 JBB Ri Innenstadt;521;;MQ 4.2 JBB Ri Neckarstadt;544,1;
29.12.2023 23:00;MQ 4.1 JBB Ri Innenstadt;410;;MQ 4.2 JBB Ri Neckarstadt;433;
29.12.2023 23:59;MQ 4.1 JBB Ri Innenstadt;326;;MQ 4.2 JBB Ri Neckarstadt;374;
30.12.2023 01:00;MQ 4.1 JBB Ri Innenstadt;248;;MQ 4.2 JBB Ri Neckarstadt;291;
30.12.2023 02:00;MQ 4.1 JBB Ri Innenstadt;185;;MQ 4.2 JBB Ri Neckarstadt;215;
30.12.2023 03:00;MQ 4.1 JBB Ri Innenstadt;132;;MQ 4.2 JBB Ri Neckarstadt;152;
30.12.2023 04:00;MQ 4.1 JBB Ri Innenstadt;114;;MQ 4.2 JBB Ri Neckarstadt;139;
30.12.2023 05:00;MQ 4.1 JBB Ri Innenstadt;105;;MQ 4.2 JBB Ri Neckarstadt;140;
30.12.2023 06:00;MQ 4.1 JBB Ri Innenstadt;182;;MQ 4.2 JBB Ri Neckarstadt;216,9;
30.12.2023 07:00;MQ 4.1 JBB Ri Innenstadt;197;;MQ 4.2 JBB Ri Neckarstadt;228,1;
30.12.2023 08:00;MQ 4.1 JBB Ri Innenstadt;230;;MQ 4.2 JBB Ri Neckarstadt;203;
30.12.2023 09:00;MQ 4.1 JBB Ri Innenstadt;334;;MQ 4.2 JBB Ri Neckarstadt;335,9;
30.12.2023 10:00;MQ 4.1 JBB Ri Innenstadt;496;;MQ 4.2 JBB Ri Neckarstadt;497;
30.12.2023 11:00;MQ 4.1 JBB Ri Innenstadt;699;;MQ 4.2 JBB Ri Neckarstadt;703,9;
30.12.2023 12:00;MQ 4.1 JBB Ri Innenstadt;726;;MQ 4.2 JBB Ri Neckarstadt;768,9;
30.12.2023 13:00;MQ 4.1 JBB Ri Innenstadt;812;;MQ 4.2 JBB Ri Neckarstadt;817;
30.12.2023 14:00;MQ 4.1 JBB Ri Innenstadt;987;;MQ 4.2 JBB Ri Neckarstadt;1.002,00;
30.12.2023 15:00;MQ 4.1 JBB Ri Innenstadt;948;;MQ 4.2 JBB Ri Neckarstadt;1.073,90;
30.12.2023 16:00;MQ 4.1 JBB Ri Innenstadt;916;;MQ 4.2 JBB Ri Neckarstadt;913,1;
30.12.2023 17:00;MQ 4.1 JBB Ri Innenstadt;859;;MQ 4.2 JBB Ri Neckarstadt;927,9;
30.12.2023 18:00;MQ 4.1 JBB Ri Innenstadt;942;;MQ 4.2 JBB Ri Neckarstadt;987;
30.12.2023 19:00;MQ 4.1 JBB Ri Innenstadt;793;;MQ 4.2 JBB Ri Neckarstadt;927;
30.12.2023 20:00;MQ 4.1 JBB Ri Innenstadt;600;;MQ 4.2 JBB Ri Neckarstadt;721,2;
30.12.2023 21:00;MQ 4.1 JBB Ri Innenstadt;490;;MQ 4.2 JBB Ri Neckarstadt;713;
30.12.2023 22:00;MQ 4.1 JBB Ri Innenstadt;447;;MQ 4.2 JBB Ri Neckarstadt;502;
30.12.2023 23:00;MQ 4.1 JBB Ri Innenstadt;465;;MQ 4.2 JBB Ri Neckarstadt;452,1;
30.12.2023 23:59;MQ 4.1 JBB Ri Innenstadt;308;;MQ 4.2 JBB Ri Neckarstadt;384;
31.12.2023 01:00;MQ 4.1 JBB Ri Innenstadt;271;;MQ 4.2 JBB Ri Neckarstadt;329,1;
31.12.2023 02:00;MQ 4.1 JBB Ri Innenstadt;222;;MQ 4.2 JBB Ri Neckarstadt;249;
31.12.2023 03:00;MQ 4.1 JBB Ri Innenstadt;137;;MQ 4.2 JBB Ri Neckarstadt;155,9;
31.12.2023 04:00;MQ 4.1 JBB Ri Innenstadt;92;;MQ 4.2 JBB Ri Neckarstadt;93,1;
31.12.2023 05:00;MQ 4.1 JBB Ri Innenstadt;93;;MQ 4.2 JBB Ri Neckarstadt;101;
31.12.2023 06:00;MQ 4.1 JBB Ri Innenstadt;97;;MQ 4.2 JBB Ri Neckarstadt;115;
31.12.2023 07:00;MQ 4.1 JBB Ri Innenstadt;86;;MQ 4.2 JBB Ri Neckarstadt;99;
31.12.2023 08:00;MQ 4.1 JBB Ri Innenstadt;74;;MQ 4.2 JBB Ri Neckarstadt;76;
31.12.2023 09:00;MQ 4.1 JBB Ri Innenstadt;84;;MQ 4.2 JBB Ri Neckarstadt;131;
31.12.2023 10:00;MQ 4.1 JBB Ri Innenstadt;205;;MQ 4.2 JBB Ri Neckarstadt;206,9;
31.12.2023 11:00;MQ 4.1 JBB Ri Innenstadt;293;;MQ 4.2 JBB Ri Neckarstadt;300;
31.12.2023 12:00;MQ 4.1 JBB Ri Innenstadt;383;;MQ 4.2 JBB Ri Neckarstadt;324;
31.12.2023 13:00;MQ 4.1 JBB Ri Innenstadt;457;;MQ 4.2 JBB Ri Neckarstadt;438,9;
31.12.2023 14:00;MQ 4.1 JBB Ri Innenstadt;478;;MQ 4.2 JBB Ri Neckarstadt;489,1;
31.12.2023 15:00;MQ 4.1 JBB Ri Innenstadt;524;;MQ 4.2 JBB Ri Neckarstadt;578;
31.12.2023 16:00;MQ 4.1 JBB Ri Innenstadt;525;;MQ 4.2 JBB Ri Neckarstadt;591;
31.12.2023 17:00;MQ 4.1 JBB Ri Innenstadt;499;;MQ 4.2 JBB Ri Neckarstadt;577,9;
31.12.2023 18:00;MQ 4.1 JBB Ri Innenstadt;674;;MQ 4.2 JBB Ri Neckarstadt;619,1;
31.12.2023 19:00;MQ 4.1 JBB Ri Innenstadt;570;;MQ 4.2 JBB Ri Neckarstadt;673;
31.12.2023 20:00;MQ 4.1 JBB Ri Innenstadt;472;;MQ 4.2 JBB Ri Neckarstadt;548,1;
31.12.2023 21:00;MQ 4.1 JBB Ri Innenstadt;376;;MQ 4.2 JBB Ri Neckarstadt;397;
31.12.2023 22:00;MQ 4.1 JBB Ri Innenstadt;357;;MQ 4.2 JBB Ri Neckarstadt;369;
31.12.2023 23:00;MQ 4.1 JBB Ri Innenstadt;268;;MQ 4.2 JBB Ri Neckarstadt;321;
31.12.2023 23:59;MQ 4.1 JBB Ri Innenstadt;270;;MQ 4.2 JBB Ri Neckarstadt;219,1;
01.01.2024 01:00;MQ 4.1 JBB Ri Innenstadt;243;;MQ 4.2 JBB Ri Neckarstadt;322,9;
01.01.2024 02:00;MQ 4.1 JBB Ri Innenstadt;453;;MQ 4.2 JBB Ri Neckarstadt;457;
01.01.2024 03:00;MQ 4.1 JBB Ri Innenstadt;442;;MQ 4.2 JBB Ri Neckarstadt;407;
01.01.2024 04:00;MQ 4.1 JBB Ri Innenstadt;330;;MQ 4.2 JBB Ri Neckarstadt;289;
01.01.2024 05:00;MQ 4.1 JBB Ri Innenstadt;255;;MQ 4.2 JBB Ri Neckarstadt;217,1;
01.01.2024 06:00;MQ 4.1 JBB Ri Innenstadt;282;;MQ 4.2 JBB Ri Neckarstadt;192;
01.01.2024 07:00;MQ 4.1 JBB Ri Innenstadt;197;;MQ 4.2 JBB Ri Neckarstadt;141;
01.01.2024 08:00;MQ 4.1 JBB Ri Innenstadt;123;;MQ 4.2 JBB Ri Neckarstadt;103;
01.01.2024 09:00;MQ 4.1 JBB Ri Innenstadt;84;;MQ 4.2 JBB Ri Neckarstadt;117;
01.01.2024 10:00;MQ 4.1 JBB Ri Innenstadt;118;;MQ 4.2 JBB Ri Neckarstadt;108;
01.01.2024 11:00;MQ 4.1 JBB Ri Innenstadt;179;;MQ 4.2 JBB Ri Neckarstadt;167;
01.01.2024 12:00;MQ 4.1 JBB Ri Innenstadt;251;;MQ 4.2 JBB Ri Neckarstadt;228,9;
01.01.2024 13:00;MQ 4.1 JBB Ri Innenstadt;333;;MQ 4.2 JBB Ri Neckarstadt;371,1;
01.01.2024 14:00;MQ 4.1 JBB Ri Innenstadt;421;;MQ 4.2 JBB Ri Neckarstadt;435;
01.01.2024 15:00;MQ 4.1 JBB Ri Innenstadt;457;;MQ 4.2 JBB Ri Neckarstadt;476;
01.01.2024 16:00;MQ 4.1 JBB Ri Innenstadt;507;;MQ 4.2 JBB Ri Neckarstadt;514;
01.01.2024 17:00;MQ 4.1 JBB Ri Innenstadt;528;;MQ 4.2 JBB Ri Neckarstadt;568;
01.01.2024 18:00;MQ 4.1 JBB Ri Innenstadt;518;;MQ 4.2 JBB Ri Neckarstadt;554;
01.01.2024 19:00;MQ 4.1 JBB Ri Innenstadt;486;;MQ 4.2 JBB Ri Neckarstadt;524,9;
01.01.2024 20:00;MQ 4.1 JBB Ri Innenstadt;401;;MQ 4.2 JBB Ri Neckarstadt;419,1;
01.01.2024 21:00;MQ 4.1 JBB Ri Innenstadt;332;;MQ 4.2 JBB Ri Neckarstadt;346;
01.01.2024 22:00;MQ 4.1 JBB Ri Innenstadt;305;;MQ 4.2 JBB Ri Neckarstadt;346;
01.01.2024 23:00;MQ 4.1 JBB Ri Innenstadt;256;;MQ 4.2 JBB Ri Neckarstadt;252;
01.01.2024 23:59;MQ 4.1 JBB Ri Innenstadt;129;;MQ 4.2 JBB Ri Neckarstadt;198;
02.01.2024 01:00;MQ 4.1 JBB Ri Innenstadt;100;;MQ 4.2 JBB Ri Neckarstadt;113;
02.01.2024 02:00;MQ 4.1 JBB Ri Innenstadt;54;;MQ 4.2 JBB Ri Neckarstadt;84;
02.01.2024 03:00;MQ 4.1 JBB Ri Innenstadt;52;;MQ 4.2 JBB Ri Neckarstadt;76;
02.01.2024 04:00;MQ 4.1 JBB Ri Innenstadt;50;;MQ 4.2 JBB Ri Neckarstadt;76;
02.01.2024 05:00;MQ 4.1 JBB Ri Innenstadt;105;;MQ 4.2 JBB Ri Neckarstadt;151,9;
02.01.2024 06:00;MQ 4.1 JBB Ri Innenstadt;359;;MQ 4.2 JBB Ri Neckarstadt;680,9;
02.01.2024 07:00;MQ 4.1 JBB Ri Innenstadt;595;;MQ 4.2 JBB Ri Neckarstadt;688;
02.01.2024 08:00;MQ 4.1 JBB Ri Innenstadt;847;;MQ 4.2 JBB Ri Neckarstadt;679;
02.01.2024 09:00;MQ 4.1 JBB Ri Innenstadt;735;;MQ 4.2 JBB Ri Neckarstadt;634;
02.01.2024 10:00;MQ 4.1 JBB Ri Innenstadt;660;;MQ 4.2 JBB Ri Neckarstadt;637;
02.01.2024 11:00;MQ 4.1 JBB Ri Innenstadt;700;;MQ 4.2 JBB Ri Neckarstadt;717,9;
02.01.2024 12:00;MQ 4.1 JBB Ri Innenstadt;796;;MQ 4.2 JBB Ri Neckarstadt;786,9;
02.01.2024 13:00;MQ 4.1 JBB Ri Innenstadt;785;;MQ 4.2 JBB Ri Neckarstadt;973;
02.01.2024 14:00;MQ 4.1 JBB Ri Innenstadt;876;;MQ 4.2 JBB Ri Neckarstadt;1.018,10;
02.01.2024 15:00;MQ 4.1 JBB Ri Innenstadt;1.196,00;;MQ 4.2 JBB Ri Neckarstadt;1.086,90;
02.01.2024 16:00;MQ 4.1 JBB Ri Innenstadt;1.078,00;;MQ 4.2 JBB Ri Neckarstadt;1.251,90;
02.01.2024 17:00;MQ 4.1 JBB Ri Innenstadt;1.059,00;;MQ 4.2 JBB Ri Neckarstadt;1.256,10;
02.01.2024 18:00;MQ 4.1 JBB Ri Innenstadt;910;;MQ 4.2 JBB Ri Neckarstadt;1.020,00;
02.01.2024 19:00;MQ 4.1 JBB Ri Innenstadt;738;;MQ 4.2 JBB Ri Neckarstadt;822,1;
02.01.2024 20:00;MQ 4.1 JBB Ri Innenstadt;583;;MQ 4.2 JBB Ri Neckarstadt;609,1;
02.01.2024 21:00;MQ 4.1 JBB Ri Innenstadt;437;;MQ 4.2 JBB Ri Neckarstadt;527;
02.01.2024 22:00;MQ 4.1 JBB Ri Innenstadt;387;;MQ 4.2 JBB Ri Neckarstadt;433,1;
02.01.2024 23:00;MQ 4.1 JBB Ri Innenstadt;410;;MQ 4.2 JBB Ri Neckarstadt;336,9;
02.01.2024 23:59;MQ 4.1 JBB Ri Innenstadt;168;;MQ 4.2 JBB Ri Neckarstadt;225,1;
03.01.2024 01:00;MQ 4.1 JBB Ri Innenstadt;164;;MQ 4.2 JBB Ri Neckarstadt;169;
03.01.2024 02:00;MQ 4.1 JBB Ri Innenstadt;78;;MQ 4.2 JBB Ri Neckarstadt;98;
03.01.2024 03:00;MQ 4.1 JBB Ri Innenstadt;59;;MQ 4.2 JBB Ri Neckarstadt;70;
03.01.2024 04:00;MQ 4.1 JBB Ri Innenstadt;74;;MQ 4.2 JBB Ri Neckarstadt;78;
03.01.2024 05:00;MQ 4.1 JBB Ri Innenstadt;113;;MQ 4.2 JBB Ri Neckarstadt;189,9;
03.01.2024 06:00;MQ 4.1 JBB Ri Innenstadt;402;;MQ 4.2 JBB Ri Neckarstadt;719,9;
03.01.2024 07:00;MQ 4.1 JBB Ri Innenstadt;643;;MQ 4.2 JBB Ri Neckarstadt;753;
03.01.2024 08:00;MQ 4.1 JBB Ri Innenstadt;886;;MQ 4.2 JBB Ri Neckarstadt;754;
03.01.2024 09:00;MQ 4.1 JBB Ri Innenstadt;782;;MQ 4.2 JBB Ri Neckarstadt;779;
03.01.2024 10:00;MQ 4.1 JBB Ri Innenstadt;746;;MQ 4.2 JBB Ri Neckarstadt;676,1;
03.01.2024 11:00;MQ 4.1 JBB Ri Innenstadt;733;;MQ 4.2 JBB Ri Neckarstadt;759,9;
03.01.2024 12:00;MQ 4.1 JBB Ri Innenstadt;779;;MQ 4.2 JBB Ri Neckarstadt;855,1;
