Timestamp;Object_Id;MQ 3.1;;Object_Id_1;MQ 3.2;
04.01.2023 16:00;MQ 3.1 Flyover Ri Parkring;395;;MQ 3.2 Flyover Ri Luisenring;431;
04.01.2023 17:00;MQ 3.1 Flyover Ri Parkring;409;;MQ 3.2 Flyover Ri Luisenring;448;
04.01.2023 18:00;MQ 3.1 Flyover Ri Parkring;354;;MQ 3.2 Flyover Ri Luisenring;388;
04.01.2023 19:00;MQ 3.1 Flyover Ri Parkring;306;;MQ 3.2 Flyover Ri Luisenring;337;
04.01.2023 20:00;MQ 3.1 Flyover Ri Parkring;253;;MQ 3.2 Flyover Ri Luisenring;233;
04.01.2023 21:00;MQ 3.1 Flyover Ri Parkring;233;;MQ 3.2 Flyover Ri Luisenring;190;
04.01.2023 22:00;MQ 3.1 Flyover Ri Parkring;159;;MQ 3.2 Flyover Ri Luisenring;161;
04.01.2023 23:00;MQ 3.1 Flyover Ri Parkring;168;;MQ 3.2 Flyover Ri Luisenring;121;
04.01.2023 23:59;MQ 3.1 Flyover Ri Parkring;105;;MQ 3.2 Flyover Ri Luisenring;85;
05.01.2023 01:00;MQ 3.1 Flyover Ri Parkring;84;;MQ 3.2 Flyover Ri Luisenring;58;
05.01.2023 02:00;MQ 3.1 Flyover Ri Parkring;40;;MQ 3.2 Flyover Ri Luisenring;24;
05.01.2023 03:00;MQ 3.1 Flyover Ri Parkring;25;;MQ 3.2 Flyover Ri Luisenring;11;
05.01.2023 04:00;MQ 3.1 Flyover Ri Parkring;41;;MQ 3.2 Flyover Ri Luisenring;27;
05.01.2023 05:00;MQ 3.1 Flyover Ri Parkring;39;;MQ 3.2 Flyover Ri Luisenring;46;
05.01.2023 06:00;MQ 3.1 Flyover Ri Parkring;150;;MQ 3.2 Flyover Ri Luisenring;162;
05.01.2023 07:00;MQ 3.1 Flyover Ri Parkring;263;;MQ 3.2 Flyover Ri Luisenring;197;
05.01.2023 08:00;MQ 3.1 Flyover Ri Parkring;422;;MQ 3.2 Flyover Ri Luisenring;254;
05.01.2023 09:00;MQ 3.1 Flyover Ri Parkring;390;;MQ 3.2 Flyover Ri Luisenring;251;
05.01.2023 10:00;MQ 3.1 Flyover Ri Parkring;386;;MQ 3.2 Flyover Ri Luisenring;262;
05.01.2023 11:00;MQ 3.1 Flyover Ri Parkring;370;;MQ 3.2 Flyover Ri Luisenring;320;
